pickup_from,deliver_to,package_id,clust,route_id,weight,return,volume,delivery_date,vehicle_id
MISTER DONUT MANGGAHAN PLANT,7--11 THE STRIP MERALCO ST1510,box0197,1,517,3,TRUE,3,5/1/2018,truck_3_1
MISTER DONUT MANGGAHAN PLANT,7-11 CARDINAL SANTOS MEDICAL CEN,box0041,1,513,3,TRUE,3,5/1/2018,truck_2_1
MISTER DONUT MANGGAHAN PLANT,7-11 GOLD LAND TOWER ST1365,box0200,1,517,1,TRUE,1,5/1/2018,truck_2_1
MISTER DONUT MANGGAHAN PLANT,7-11 MARCO POLO,box0146,1,515,3,TRUE,3,5/1/2018,truck_3_1
MISTER DONUT MANGGAHAN PLANT,7-11 MCKINLEY,box0201,1,517,5,TRUE,5,5/1/2018,truck_2_1
MISTER DONUT MANGGAHAN PLANT,7-11 SILVER CITY,box0568,1,536,2,TRUE,2,5/1/2018,truck_1_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST1341 AIC EMPIRE SAPPHIRE,box0147,1,515,3,TRUE,3,5/1/2018,truck_1_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST1342 BSA TWIN TOWERS,box0154,1,515,1,TRUE,1,5/1/2018,truck_2_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST1598 IBM PLAZA EASTWOOD,box0405,1,525,6,TRUE,6,5/1/2018,truck_2_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST166 PHILCOPY,box0038,1,513,4,TRUE,4,5/1/2018,truck_2_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST1688 SILVER CITY 2,box0567,1,536,5,TRUE,5,5/1/2018,truck_1_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST1709 CONECTICUT 2,box0198,1,517,4,TRUE,4,5/1/2018,truck_2_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST1941 SHINE RESIDENCES,box0145,1,515,1,TRUE,1,5/1/2018,truck_1_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST1971 ST. FRANCIS,box0153,1,515,2,TRUE,2,5/1/2018,truck_3_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST2129 TEKTITE TOWER,box0159,1,515,5,TRUE,5,5/1/2018,truck_3_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST2192 ORTIGAS PARK,box0150,1,515,3,TRUE,3,5/1/2018,truck_3_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST2273 ABERLANDO PLAZA,box0156,1,515,3,TRUE,3,5/1/2018,truck_3_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST237 ORIENT SQUARE,box0152,1,515,3,TRUE,3,5/1/2018,truck_3_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST285 EMERALD,box0157,1,515,3,TRUE,3,5/1/2018,truck_3_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST301 ANNAPOLIS,box0199,1,517,1,TRUE,1,5/1/2018,truck_2_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST309 AIC GALLERIA,box0148,1,515,5,TRUE,5,5/1/2018,truck_1_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST318 PEARL DRIVE,box0158,1,515,5,TRUE,5,5/1/2018,truck_3_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST350 PACIFIC CENTER,box0155,1,515,3,TRUE,3,5/1/2018,truck_3_1
MISTER DONUT MANGGAHAN PLANT,7-11 ST421 AIC GOLD,box0149,1,515,2,TRUE,2,5/1/2018,truck_1_1
MISTER DONUT MANGGAHAN PLANT,7-11 WHITEPLAINS ST1767,box0407,1,525,1,TRUE,1,5/1/2018,truck_2_1
MISTER DONUT MANGGAHAN PLANT,7-11 WILSON,box0040,1,513,4,TRUE,4,5/1/2018,truck_2_1
MISTER DONUT MANGGAHAN PLANT,7-11 WYNSUM,box0151,1,515,2,TRUE,2,5/1/2018,truck_3_1
MISTER DONUT MANGGAHAN PLANT,LAWSON EISENHOWER,box0570,1,536,1,TRUE,1,5/1/2018,truck_2_1
MISTER DONUT MANGGAHAN PLANT,LAWSON RAFFLES,box0575,1,536,3,TRUE,3,5/1/2018,truck_3_1
MISTER DONUT MANGGAHAN PLANT,"MD SHOP, GREENHILLS 3",box0569,1,536,25,TRUE,25,5/1/2018,truck_2_1
MISTER DONUT MANGGAHAN PLANT,"MD SHOP, ROBINSONS GALLERIA",box0573,1,536,17,TRUE,17,5/1/2018,truck_3_1
MISTER DONUT MANGGAHAN PLANT,"MD SHOP, SM MEGAMALL",box0572,1,536,32,TRUE,32,5/1/2018,truck_3_1
MISTER DONUT MANGGAHAN PLANT,MD STARMALL EDSA TERMINAL,box0628,1,540,12,TRUE,12,5/1/2018,truck_2_1
MISTER DONUT MANGGAHAN PLANT,MD SULTAN,box0629,1,540,14,TRUE,14,5/1/2018,truck_2_1
MISTER DONUT MANGGAHAN PLANT,SH EDSA BRGY BARRANCA,box0630,1,540,1,TRUE,1,5/1/2018,truck_2_1
MISTER DONUT MANGGAHAN PLANT,ZAPP ST MARTIN PASIG,box0571,1,536,1,TRUE,1,5/1/2018,truck_1_1
MISTER DONUT MANGGAHAN PLANT,7-11  ST819 ST. LUKES,box0053,2,513,3,TRUE,3,5/1/2018,truck_1_2
MISTER DONUT MANGGAHAN PLANT,7-11 G TUAZON 2,box0189,2,516,2,TRUE,2,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,7-11 PRINCETON RESIDENCE,box0046,2,513,2,TRUE,2,5/1/2018,truck_1_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST104 GALAS,box0060,2,513,4,TRUE,4,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST1166DELOS SANTOS HOSPITAL,box0056,2,513,3,TRUE,3,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST1324 DONA AURORA E.ROD,box0058,2,513,2,TRUE,2,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST1325 WILSON ABAD SANTOS,box0042,2,513,1,TRUE,1,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST1331 BDO GREENHILLS,box0039,2,513,2,TRUE,2,5/1/2018,truck_1_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST1544 GILMORE,box0047,2,513,2,TRUE,2,5/1/2018,truck_1_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST158 N. DOMINGO,box0204,2,517,3,TRUE,3,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST1622 N.DOMINGO 2,box0205,2,517,2,TRUE,2,5/1/2018,truck_1_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST1656 MAXSTEEL BLDG,box0203,2,517,1,TRUE,1,5/1/2018,truck_1_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST1727 FE DEL MUNDO HOSPITAL,box0057,2,513,4,TRUE,4,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST1735 LRT V. MAPA,box0190,2,516,1,TRUE,1,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST1990 PAZ ARANETA,box0064,2,513,2,TRUE,2,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST2339 P GUEVARRA 2,box0043,2,513,3,TRUE,3,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST241 ST.LUKES,box0054,2,513,3,TRUE,3,5/1/2018,truck_1_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST2478 81 XAVIER,box0037,2,513,2,TRUE,2,5/1/2018,truck_1_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST2623 TRINITY E-ROD,box0055,2,513,2,TRUE,2,5/1/2018,truck_1_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST2862 ARLINGTON,box0044,2,513,4,TRUE,4,5/1/2018,truck_1_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST2891 WILSON SAN JUAN,box0072,2,513,5,TRUE,5,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST799 DONA AURORA (MILAN PROP),box0059,2,513,1,TRUE,1,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,7-11 ST855 UERM,box0045,2,513,3,TRUE,3,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,7-11 XAVIER,box0202,2,517,2,TRUE,2,5/1/2018,truck_1_2
MISTER DONUT MANGGAHAN PLANT,MD AMOR KALENTONG,box0633,2,540,8,TRUE,8,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,MD KFC KALENTONG,box0634,2,540,8,TRUE,8,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,MD MARKET PLACE KALENTONG,box0632,2,540,10,TRUE,10,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD AGORA SAN JUAN,box0635,2,540,12,TRUE,12,5/1/2018,truck_1_2
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD KALENTONG,box0636,2,540,9,TRUE,9,5/1/2018,truck_2_2
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD QI CENTRAL,box0417,2,525,13,TRUE,13,5/1/2018,truck_1_2
MISTER DONUT MANGGAHAN PLANT,7-11 139 CORPORATE CENTER,box0109,3,514,1,TRUE,1,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 AYALA FGU,box0107,3,514,4,TRUE,4,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,7-11 BSA TOWER,box0118,3,514,3,TRUE,3,5/1/2018,truck_1_3
MISTER DONUT MANGGAHAN PLANT,7-11 CHINO ROCES ST1420,box0308,3,520,4,TRUE,4,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 DELA ROSA ST 2397,box0509,3,532,1,TRUE,1,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,7-11 EVANGELISTA,box0313,3,520,6,TRUE,6,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 GLOBAL ENTERPRISE,box0100,3,514,3,TRUE,3,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,7-11 GREENBELT MADISON ST1497,box0502,3,532,3,TRUE,3,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 HERCO,box0115,3,514,2,TRUE,2,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,7-11 MARVIN PLAZA,box0504,3,532,3,TRUE,3,5/1/2018,truck_1_3
MISTER DONUT MANGGAHAN PLANT,7-11 ONE SOLARIS RETAIL 2,box0301,3,520,5,TRUE,5,5/1/2018,truck_1_3
MISTER DONUT MANGGAHAN PLANT,7-11 RCBC,box0105,3,514,2,TRUE,2,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,7-11 SALCEDO 2 ST1418,box0501,3,532,2,TRUE,2,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 SOMERSET,box0123,3,514,3,TRUE,3,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST1015 ALPHA LAND MAKATI MALL,box0306,3,520,4,TRUE,4,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST1100 PTT OSMENIA,box0316,3,520,2,TRUE,2,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST1278 ETON GREENBELT PARKVIEW,box0116,3,514,4,TRUE,4,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST1279 BEACON,box0309,3,520,3,TRUE,3,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST1338 PRINCE PLAZA 2,box0119,3,514,3,TRUE,3,5/1/2018,truck_1_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST1340 EVANGELISTA 2,box0314,3,520,3,TRUE,3,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST1565 VA RUFINO,box0122,3,514,3,TRUE,3,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST1649 TUNE HOTEL - MAKATI,box0303,3,520,2,TRUE,2,5/1/2018,truck_1_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST1945 CORPORATE,box0113,3,514,3,TRUE,3,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST1945 ONE CORP PLAZA,box0112,3,514,3,TRUE,3,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST2080 PALANAN,box0298,3,520,2,TRUE,2,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST213 PARKVEW,box0110,3,514,1,TRUE,1,5/1/2018,truck_1_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST2207 DON BOSCO,box0310,3,520,4,TRUE,4,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST2263 ONE CENTRAL,box0305,3,520,1,TRUE,1,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST229 CITYLAND 10,box0106,3,514,3,TRUE,3,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST2309 VICTORY HOTEL,box0307,3,520,2,TRUE,2,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST2336 CHARTER HOUSE,box0117,3,514,1,TRUE,1,5/1/2018,truck_1_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST2405 LV LOCSIN,box0120,3,514,3,TRUE,3,5/1/2018,truck_1_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST2414 I CARE MAKATI,box0302,3,520,2,TRUE,2,5/1/2018,truck_1_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST251 NOBEL,box0108,3,514,4,TRUE,4,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST258 HERRERA,box0503,3,532,3,TRUE,3,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST300 CONVERGYS,box0304,3,520,2,TRUE,2,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST303 ASIAN MANSION,box0121,3,514,1,TRUE,1,5/1/2018,truck_1_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST307 MADRIGAL,box0297,3,520,3,TRUE,3,5/1/2018,truck_1_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST311 PDCP,box0104,3,514,2,TRUE,2,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST401 PHILCOM,box0097,3,514,1,TRUE,1,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST452 PIO DEL PILAR,box0506,3,532,3,TRUE,3,5/1/2018,truck_1_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST804 AMORSOLO,box0114,3,514,2,TRUE,2,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,7-11 ST940 RADA,box0299,3,520,4,TRUE,4,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 STERLING CENTER,box0300,3,520,3,TRUE,3,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 TARAG,box0111,3,514,2,TRUE,2,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,7-11 TORDESILLAS,box0101,3,514,1,TRUE,1,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,7-11 WASHINGTON,box0508,3,532,3,TRUE,3,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,LAWSON - CHINO ROCES 2,box0505,3,532,2,TRUE,2,5/1/2018,truck_1_3
MISTER DONUT MANGGAHAN PLANT,LAWSON CHINO ROCES 1,box0507,3,532,2,TRUE,2,5/1/2018,truck_3_3
MISTER DONUT MANGGAHAN PLANT,MD AYALA CONCOURSE,box0510,3,532,6,TRUE,6,5/1/2018,truck_1_3
MISTER DONUT MANGGAHAN PLANT,MD JAC LINER BUENDIA,box0445,3,528,21,TRUE,21,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,MD JAM BUS TERMINAL BUENDIA,box0448,3,528,10,TRUE,10,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,MD LRT GIL PUYAT NORTH WING,box0446,3,528,12,TRUE,12,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,MD LRT GIL PUYAT SOUTH WING,box0447,3,528,6,TRUE,6,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,MD TRO-SPE Park Square Terminal Makati,box0511,3,532,8,TRUE,8,5/1/2018,truck_1_3
MISTER DONUT MANGGAHAN PLANT,ZAPP YEN YEN MRKTG,box0512,3,532,3,TRUE,3,5/1/2018,truck_2_3
MISTER DONUT MANGGAHAN PLANT,7-11 A. SQUARE ANONAS ST1395,box0271,4,519,1,TRUE,1,5/1/2018,truck_2_4
MISTER DONUT MANGGAHAN PLANT,7-11 CPI E.ROD ST1502,box0052,4,513,2,TRUE,2,5/1/2018,truck_1_4
MISTER DONUT MANGGAHAN PLANT,7-11 MURPHY,box0408,4,525,4,TRUE,4,5/1/2018,truck_4_4
MISTER DONUT MANGGAHAN PLANT,7-11 R. MAGSAYSAY,box0283,4,519,4,TRUE,4,5/1/2018,truck_3_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST1097 CALTEX AURORA,box0270,4,519,3,TRUE,3,5/1/2018,truck_2_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST1257 MANHATTAN PARKVIEW,box0288,4,519,1,TRUE,1,5/1/2018,truck_5_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST1258 FARMERS PLAZA 2,box0293,4,519,2,TRUE,2,5/1/2018,truck_1_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST1636 WINLAND TOWER,box0051,4,513,3,TRUE,3,5/1/2018,truck_1_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST165 SUPER LINES,box0284,4,519,5,TRUE,5,5/1/2018,truck_3_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST1861 NEPA Q MART,box0276,4,519,3,TRUE,3,5/1/2018,truck_3_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST2007 GATEWAY MALL,box0292,4,519,2,TRUE,2,5/1/2018,truck_1_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST2096 UNION SQUARE 15TH AVE.,box0296,4,519,3,TRUE,3,5/1/2018,truck_3_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST215 CRAME,box0578,4,537,6,TRUE,6,5/1/2018,truck_1_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST2296 LRT CUBAO,box0287,4,519,1,TRUE,1,5/1/2018,truck_3_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST2301 CYBER PARK TOWER,box0295,4,519,1,TRUE,1,5/1/2018,truck_1_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST2358 CORP PINATUBO,box0286,4,519,3,TRUE,3,5/1/2018,truck_4_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST2384 CPI KAMUNING,box0048,4,513,2,TRUE,2,5/1/2018,truck_1_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST2431 GARDEN SQUARE,box0579,4,537,2,TRUE,2,5/1/2018,truck_1_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST250 AURORA,box0274,4,519,2,TRUE,2,5/1/2018,truck_3_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST2625 MANHATTAN HEIGHTS,box0291,4,519,4,TRUE,4,5/1/2018,truck_4_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST268 ARAYAT 2,box0285,4,519,2,TRUE,2,5/1/2018,truck_4_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST276 HANSEL,box0273,4,519,3,TRUE,3,5/1/2018,truck_4_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST383 MAYA,box0275,4,519,3,TRUE,3,5/1/2018,truck_4_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST460 TELLUS ARANETA CENTER,box0294,4,519,3,TRUE,3,5/1/2018,truck_1_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST762 SUPER CENTER,box0290,4,519,5,TRUE,5,5/1/2018,truck_5_4
MISTER DONUT MANGGAHAN PLANT,7-11 ST763 MANHATTAN PARKWAY,box0289,4,519,2,TRUE,2,5/1/2018,truck_3_4
MISTER DONUT MANGGAHAN PLANT,7-11 WORLD CITI,box0272,4,519,2,TRUE,2,5/1/2018,truck_2_4
MISTER DONUT MANGGAHAN PLANT,MAV PETRON SERVICECENTER,box0690,4,546,1,TRUE,1,5/1/2018,truck_2_4
MISTER DONUT MANGGAHAN PLANT,MD ACT THEATER,box0411,4,525,18,TRUE,18,5/1/2018,truck_1_4
MISTER DONUT MANGGAHAN PLANT,MD BICOL ISAROG BUS TERMINAL,box0412,4,525,10,TRUE,10,5/1/2018,truck_1_4
MISTER DONUT MANGGAHAN PLANT,MD EDSA MAC ARTHUR,box0403,4,525,10,TRUE,10,5/1/2018,truck_4_4
MISTER DONUT MANGGAHAN PLANT,MD EDSA MONTE DE PIEDAD,box0413,4,525,15,TRUE,15,5/1/2018,truck_3_4
MISTER DONUT MANGGAHAN PLANT,MD FARMERS 3F,box0687,4,545,9,TRUE,9,5/1/2018,truck_3_4
MISTER DONUT MANGGAHAN PLANT,MD FARMERS GROUND FLOOR,box0688,4,545,14,TRUE,14,5/1/2018,truck_3_4
MISTER DONUT MANGGAHAN PLANT,MD FARMERS PLAZA 2 DINE IN,box0686,4,545,17,TRUE,17,5/1/2018,truck_3_4
MISTER DONUT MANGGAHAN PLANT,MD FIVE STAR CUBAO TERMINAL,box0415,4,525,28,TRUE,28,5/1/2018,truck_1_4
MISTER DONUT MANGGAHAN PLANT,MD FIVE STAR TERMINAL CUBAO 2,box0414,4,525,71,TRUE,71,5/1/2018,truck_4_4
MISTER DONUT MANGGAHAN PLANT,MD MRT GROUND FLOOR CUBAO,box0410,4,525,30,TRUE,30,5/1/2018,truck_1_4
MISTER DONUT MANGGAHAN PLANT,"MD SHOP, ALIMALL",box0689,4,545,15,TRUE,15,5/1/2018,truck_5_4
MISTER DONUT MANGGAHAN PLANT,"MD SHOP, MANHATTAN",box0685,4,545,12,TRUE,12,5/1/2018,truck_5_4
MISTER DONUT MANGGAHAN PLANT,"MD SHOP, TRO-SPE ARANETA",box0684,4,545,18,TRUE,18,5/1/2018,truck_5_4
MISTER DONUT MANGGAHAN PLANT,MD VICTORY LINER CUBAO,box0409,4,525,15,TRUE,15,5/1/2018,truck_4_4
MISTER DONUT MANGGAHAN PLANT,SHELL IVANSON,box0576,4,537,1,TRUE,1,5/1/2018,truck_4_4
MISTER DONUT MANGGAHAN PLANT,ZAPP PROJECT 4,box0577,4,537,2,TRUE,2,5/1/2018,truck_2_4
MISTER DONUT MANGGAHAN PLANT,ZAPP TITA STORE/NOEL AND VANGIE,box0474,4,530,2,TRUE,2,5/1/2018,truck_3_4
MISTER DONUT MANGGAHAN PLANT,7-11 ANGONO 2,box0016,5,511,3,TRUE,3,5/1/2018,truck_1_5
MISTER DONUT MANGGAHAN PLANT,7-11 ST1130 BINANGONAN 4,box0017,5,511,3,TRUE,3,5/1/2018,truck_1_5
MISTER DONUT MANGGAHAN PLANT,7-11 ST1242 ANGONO 4,box0014,5,511,2,TRUE,2,5/1/2018,truck_1_5
MISTER DONUT MANGGAHAN PLANT,7-11 ST1831 CPI ANGONO,box0012,5,511,3,TRUE,3,5/1/2018,truck_1_5
MISTER DONUT MANGGAHAN PLANT,7-11 ST194 ANGONO,box0015,5,511,2,TRUE,2,5/1/2018,truck_1_5
MISTER DONUT MANGGAHAN PLANT,7-11 ST922 ANGONO MEDICS,box0013,5,511,2,TRUE,2,5/1/2018,truck_1_5
MISTER DONUT MANGGAHAN PLANT,MD PARCO ANGONO,box0352,5,522,5,TRUE,5,5/1/2018,truck_1_5
MISTER DONUT MANGGAHAN PLANT,MD QUEZON AVE. ANGONO RIZAL,box0380,5,523,5,TRUE,5,5/1/2018,truck_1_5
MISTER DONUT MANGGAHAN PLANT,SMFA BINANGONAN TAYUMAN,box0379,5,523,1,TRUE,1,5/1/2018,truck_1_5
MISTER DONUT MANGGAHAN PLANT,Zapp Macmel Store Teresa,box0366,5,522,2,TRUE,2,5/1/2018,truck_1_5
MISTER DONUT MANGGAHAN PLANT,7-11 ANTIPOLO 1,box0031,6,511,2,TRUE,2,5/1/2018,truck_1_6
