pickup_from,deliver_to,package_id,clust,route_id,weight,return,volume,delivery_date,vehicle_id
MISTER DONUT MANGGAHAN PLANT,7-11 ST1881 ANTIPOLO CIRCLE,box0030,6,511,2,TRUE,2,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,7-11 ST2381 MARIGMAN ANTIPOLO,box0032,6,511,2,TRUE,2,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,7-11 ST2413 ANTIPOLO 3 - DALIG,box0033,6,511,2,TRUE,2,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,7-11 ST2413 DALIG ANTIPOLO,box0027,6,511,2,TRUE,2,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,7-11 ST2463 MAIA ALTA,box0028,6,511,4,TRUE,4,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,7-11 ST2522 TAKTAK ANTIPOLO,box0036,6,511,3,TRUE,3,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,7-11 ST2678 EMPRESS ANTIPOLO,box0035,6,511,4,TRUE,4,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,7-11 ST75 ANTIPOLO CHURCH,box0034,6,511,2,TRUE,2,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,7-11 ST995 PINES CITY,box0029,6,511,2,TRUE,2,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,MD COGEO TOWN PLAZA 2,box0706,6,548,11,TRUE,11,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,MD EASTMART ANTIPOLO,box0708,6,548,9,TRUE,9,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,MD GEMS ANTIPOLO,box0709,6,548,8,TRUE,8,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,MD M.L. QUEZON ANTIPOLO,box0710,6,548,23,TRUE,23,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,MD ROBINSONS ANTIPOLO,box0711,6,548,14,TRUE,14,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,MD VICTORY ANTIPOLO,box0712,6,548,16,TRUE,16,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,MRCM ENTERPRISES,box0707,6,548,1,TRUE,1,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,Zapp Mary Store Antipolo,box0367,6,522,3,TRUE,3,5/1/2018,truck_1_6
MISTER DONUT MANGGAHAN PLANT,7-11 BAGONG ILOG,box0562,7,536,5,TRUE,5,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 C. RAYMUNDO,box0133,7,515,3,TRUE,3,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 LIFE HOMES,box0127,7,515,4,TRUE,4,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 MERCEDES AVENUE,box0136,7,515,2,TRUE,2,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 ROSARIO 2,box0128,7,515,1,TRUE,1,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 SAGAD PASIG,box0137,7,515,5,TRUE,5,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 SIXTO A AVE,box0132,7,515,4,TRUE,4,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 ST1193 SIXTO AVENUE,box0131,7,515,2,TRUE,2,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 ST1262 CPI C5 UGONG,box0144,7,515,2,TRUE,2,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 ST1555 CPI C. RAYMUNDO,box0130,7,515,4,TRUE,4,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 ST1763 PHOENIX AMANG RODRIGUEZ,box0124,7,515,3,TRUE,3,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 ST1783 PASIG CHURCH,box0142,7,515,1,TRUE,1,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 ST1986 EVERGREEN,box0135,7,515,1,TRUE,1,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 ST2100 F. MANALO PASIG,box0141,7,515,2,TRUE,2,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 ST2165 THE GROVE ROCKWELL,box0565,7,536,1,TRUE,1,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 ST2245 SORRENTO,box0129,7,515,3,TRUE,3,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 ST2320 DE CASTRO PASIG,box0126,7,515,3,TRUE,3,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 ST2321 SACRED HEART PASIG,box0134,7,515,3,TRUE,3,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 ST76 SIXTO ANTONIO,box0138,7,515,4,TRUE,4,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 ST802 MARKET AVENUE,box0140,7,515,4,TRUE,4,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,"CJ FERNANDEZ ENT, SHELL OASIS",box0566,7,536,1,TRUE,1,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,LAWSON - HAMPTON,box0560,7,536,2,TRUE,2,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,MD ALFONSO SUPERMARKET,box0559,7,536,12,TRUE,12,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,MD MMI BLDG PASIG ROTONDA,box0660,7,543,5,TRUE,5,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,PETRON TREATS VALLE VERDE,box0564,7,536,1,TRUE,1,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,SH C5 VALLE VERDE,box0563,7,536,1,TRUE,1,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,SH DE CASTRO,box0574,7,536,2,TRUE,2,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,SMFA ONE OASIS (CARL MICHAEL),box0558,7,536,2,TRUE,2,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,ZAPP MAXIMO,box0561,7,536,3,TRUE,3,5/1/2018,truck_1_7
MISTER DONUT MANGGAHAN PLANT,7-11 BEL AIR SOHO,box0085,8,514,1,TRUE,1,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 INSULAR BAKERY,box0088,8,514,4,TRUE,4,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 MAKATI AVENUE,box0094,8,514,2,TRUE,2,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 N GARCIA,box0096,8,514,3,TRUE,3,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 SM CYBER 1,box0083,8,514,2,TRUE,2,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 SM CYBER TWO,box0082,8,514,2,TRUE,2,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 ST1077 E. LUXURY ONE,box0089,8,514,3,TRUE,3,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 ST1168 ACT TOWER,box0099,8,514,1,TRUE,1,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 ST1224 V. CORPORATE CTR.,box0103,8,514,2,TRUE,2,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 ST1238 MPT SUITES,box0087,8,514,1,TRUE,1,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 ST1298 CEO FIATS,box0081,8,514,2,TRUE,2,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 ST1848 KNIGHTS BRIDGE,box0091,8,514,3,TRUE,3,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 ST187 VIRRA 1,box0086,8,514,3,TRUE,3,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 ST2131 SALAMANCA,box0092,8,514,2,TRUE,2,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 ST2143 JUPITER 2,box0095,8,514,3,TRUE,3,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 ST2315 LOURDES SUITES,box0093,8,514,1,TRUE,1,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 ST278 SAGUITARIUS,box0098,8,514,3,TRUE,3,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 ST745 ANTEL SPA RESIDENCES,box0090,8,514,2,TRUE,2,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 ST869 FINMAN CENTRE,box0102,8,514,1,TRUE,1,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 TROPICAL,box0084,8,514,2,TRUE,2,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,ENERCON FUEL SERVICES IN,box0500,8,532,1,TRUE,1,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD MAKATI,box0462,8,529,11,TRUE,11,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,MD SSG SUPERMARKET-STA.ANA,box0631,8,540,8,TRUE,8,5/1/2018,truck_1_8
MISTER DONUT MANGGAHAN PLANT,7-11 BETTERLIVING 3,box0320,9,520,1,TRUE,1,5/1/2018,truck_3_9
MISTER DONUT MANGGAHAN PLANT,7-11 BETTERLIVING 4,box0321,9,520,1,TRUE,1,5/1/2018,truck_4_9
MISTER DONUT MANGGAHAN PLANT,7-11 ST105 LOWER BICUTAN,box0611,9,539,5,TRUE,5,5/1/2018,truck_1_9
MISTER DONUT MANGGAHAN PLANT,7-11 ST1068 CALTEX FTI,box0608,9,539,3,TRUE,3,5/1/2018,truck_4_9
MISTER DONUT MANGGAHAN PLANT,7-11 ST1879 ACSIE,box0618,9,539,1,TRUE,1,5/1/2018,truck_1_9
MISTER DONUT MANGGAHAN PLANT,7-11 ST2038 CPI WEST SROAD,box0620,9,539,2,TRUE,2,5/1/2018,truck_1_9
MISTER DONUT MANGGAHAN PLANT,7-11 ST2211 CENTRAL BICUTAN,box0614,9,539,7,TRUE,7,5/1/2018,truck_3_9
MISTER DONUT MANGGAHAN PLANT,7-11 ST2292 EDISON AVE.,box0318,9,520,5,TRUE,5,5/1/2018,truck_4_9
MISTER DONUT MANGGAHAN PLANT,7-11 ST234 LA HUERTA,box0597,9,538,7,TRUE,7,5/1/2018,truck_2_9
MISTER DONUT MANGGAHAN PLANT,7-11 ST243 MERVILLE,box0317,9,520,6,TRUE,6,5/1/2018,truck_4_9
MISTER DONUT MANGGAHAN PLANT,7-11 ST2482 MANUYO UNO,box0598,9,538,4,TRUE,4,5/1/2018,truck_2_9
MISTER DONUT MANGGAHAN PLANT,7-11 ST2541 CASA DE SEQUOIA,box0599,9,538,2,TRUE,2,5/1/2018,truck_2_9
MISTER DONUT MANGGAHAN PLANT,7-11 ST2613 TANYAG TAGUIG,box0617,9,539,4,TRUE,4,5/1/2018,truck_1_9
MISTER DONUT MANGGAHAN PLANT,7-11 ST2650 AMAIA BICUTAN,box0319,9,520,7,TRUE,7,5/1/2018,truck_1_9
MISTER DONUT MANGGAHAN PLANT,7-11 ST80 MARCELO (BICUTAN),box0619,9,539,6,TRUE,6,5/1/2018,truck_1_9
MISTER DONUT MANGGAHAN PLANT,7-11 ST841 UNITED PARANAQUE 2,box0615,9,539,3,TRUE,3,5/1/2018,truck_1_9
MISTER DONUT MANGGAHAN PLANT,BUDGET MART SIGNAL,box0613,9,539,4,TRUE,4,5/1/2018,truck_3_9
MISTER DONUT MANGGAHAN PLANT,MD AMB MULTINATIONAL,box0345,9,521,11,TRUE,11,5/1/2018,truck_4_9
MISTER DONUT MANGGAHAN PLANT,MD ATIN ITO NAIA 1,box0336,9,521,6,TRUE,6,5/1/2018,truck_2_9
MISTER DONUT MANGGAHAN PLANT,MD BF RESORT LAS PINAS,box0602,9,538,11,TRUE,11,5/1/2018,truck_4_9
MISTER DONUT MANGGAHAN PLANT,MD BICUTAN TERMINAL,box0625,9,539,15,TRUE,15,5/1/2018,truck_1_9
MISTER DONUT MANGGAHAN PLANT,MD FTI TERMINAL,box0609,9,539,28,TRUE,28,5/1/2018,truck_1_9
MISTER DONUT MANGGAHAN PLANT,MD LOZADA PUBLIC MARKET,box0604,9,538,55,TRUE,55,5/1/2018,truck_4_9
MISTER DONUT MANGGAHAN PLANT,MD MARCOS ALVAREZ,box0605,9,538,8,TRUE,8,5/1/2018,truck_4_9
MISTER DONUT MANGGAHAN PLANT,MD PNR BICUTAN,box0616,9,539,4,TRUE,4,5/1/2018,truck_1_9
MISTER DONUT MANGGAHAN PLANT,MD PNR FTI,box0607,9,539,4,TRUE,4,5/1/2018,truck_2_9
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD PARANAQUE,box0348,9,521,9,TRUE,9,5/1/2018,truck_4_9
MISTER DONUT MANGGAHAN PLANT,"MD SHOP, SM BICUTAN",box0626,9,539,27,TRUE,27,5/1/2018,truck_3_9
MISTER DONUT MANGGAHAN PLANT,SH C5 FORT TAGUIG,box0606,9,539,1,TRUE,1,5/1/2018,truck_4_9
MISTER DONUT MANGGAHAN PLANT,SH DONA SOLEDAD,box0622,9,539,1,TRUE,1,5/1/2018,truck_4_9
MISTER DONUT MANGGAHAN PLANT,SH NAGA ROAD PULANG LUPA,box0601,9,538,1,TRUE,1,5/1/2018,truck_4_9
MISTER DONUT MANGGAHAN PLANT,SMFA DONA SOLEDAD,box0621,9,539,1,TRUE,1,5/1/2018,truck_4_9
MISTER DONUT MANGGAHAN PLANT,Zapp Better Aid Paranaque,box0623,9,539,1,TRUE,1,5/1/2018,truck_3_9
MISTER DONUT MANGGAHAN PLANT,ZAPP DE ZAPOTE RD LP,box0603,9,538,1,TRUE,1,5/1/2018,truck_4_9
MISTER DONUT MANGGAHAN PLANT,ZAPP HERBS ST TAGUIG,box0610,9,539,3,TRUE,3,5/1/2018,truck_1_9
MISTER DONUT MANGGAHAN PLANT,ZAPP MONSTER LUGAW,box0489,9,531,1,TRUE,1,5/1/2018,truck_4_9
MISTER DONUT MANGGAHAN PLANT,ZAPP OBAMOS LP,box0600,9,538,1,TRUE,1,5/1/2018,truck_2_9
MISTER DONUT MANGGAHAN PLANT,ZAPP PAG ASA TAGUIG,box0488,9,531,2,TRUE,2,5/1/2018,truck_3_9
MISTER DONUT MANGGAHAN PLANT,ZAPP SLT ALDANA,box0347,9,521,2,TRUE,2,5/1/2018,truck_2_9
MISTER DONUT MANGGAHAN PLANT,ZAPP SLT MIRDC CANTEEN TAGUIG,box0624,9,539,1,TRUE,1,5/1/2018,truck_1_9
MISTER DONUT MANGGAHAN PLANT,ZAPP TCU 2,box0612,9,539,2,TRUE,2,5/1/2018,truck_3_9
MISTER DONUT MANGGAHAN PLANT,7-11 BINONDO,box0219,10,517,3,TRUE,3,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 BURKE QUINTIN PAREDES,box0217,10,517,2,TRUE,2,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,7-11 EARNSHAW (401 BLDG),box0181,10,516,1,TRUE,1,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,7-11 ESCOLTA TWIN TOWERS ST1527,box0215,10,517,1,TRUE,1,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,7-11 ESPANA GRAND,box0524,10,533,1,TRUE,1,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,7-11 ETON BAYPARK MANILA ST1416,box0164,10,516,2,TRUE,2,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,7-11 G. TUAZON 3,box0188,10,516,2,TRUE,2,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 GASTAMBIDE,box0180,10,516,1,TRUE,1,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 GRAND RIVIERA SUITES ST1422,box0160,10,516,2,TRUE,2,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ISABELLE DE HIDALGO,box0514,10,533,3,TRUE,3,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,7-11 JUAN LUNA ST1501,box0223,10,517,3,TRUE,3,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 LEGARDA ARLEGUI ST1481,box0174,10,516,3,TRUE,3,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 LETRAN 2,box0469,10,529,3,TRUE,3,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,7-11 LYCEUM(EX-MARITIME AGENCY,box0468,10,529,1,TRUE,1,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,7-11 MANILA EXECUTIVE REGENCY,box0193,10,516,1,TRUE,1,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,7-11 MAYFAIR TOWER,box0165,10,516,1,TRUE,1,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,7-11 MH DEL PILAR,box0162,10,516,2,TRUE,2,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 NATIONAL UNIVERSITY,box0183,10,516,2,TRUE,2,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 OROSA,box0167,10,516,3,TRUE,3,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 PORT AREA - PTT CONV,box0465,10,529,2,TRUE,2,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 R PAPA,box0515,10,533,1,TRUE,1,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,7-11 RESIDENCIA REAL ST1489,box0466,10,529,1,TRUE,1,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,7-11 RIVERVIEW MANSION ST1528,box0216,10,517,1,TRUE,1,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 SAN BEDA,box0176,10,516,1,TRUE,1,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,7-11 SOTTO (EX MS),box0168,10,516,3,TRUE,3,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1137 CINTELEY,box0225,10,517,4,TRUE,4,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1176 BUSTOS (STA. CRUZ),box0214,10,517,1,TRUE,1,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1248 P. NOVAL,box0525,10,533,2,TRUE,2,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1290 NATIVIDAD LOPEZ,box0170,10,516,4,TRUE,4,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1336 FEU PAREDES,box0516,10,533,2,TRUE,2,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1543 JT CENTRALE FUGOSO,box0206,10,517,2,TRUE,2,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1560 ONE GRAND CENTRE,box0521,10,533,1,TRUE,1,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1570 BF CONDO (INTRAMUROS),box0470,10,529,2,TRUE,2,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1599 ONGPIN 2,box0218,10,517,2,TRUE,2,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1630 MARIA OROSA 2,box0194,10,516,1,TRUE,1,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1634 MARY JOHNSTON,box0230,10,517,4,TRUE,4,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST168 KIMMEE,box0166,10,516,3,TRUE,3,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1682 BUSTILLOS,box0182,10,516,2,TRUE,2,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1799 NUMANCIA,box0220,10,517,6,TRUE,6,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1819 BILIBID VIEJO,box0513,10,533,3,TRUE,3,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1841 MARIA OROSA 3,box0195,10,516,3,TRUE,3,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1925 D. JOSE 2,box0211,10,517,2,TRUE,2,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST1925 DOROTEO JOSE,box0210,10,517,4,TRUE,4,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST2183 STO CRISTO RECTO,box0222,10,517,6,TRUE,6,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST219 P. CAMPA,box0518,10,533,1,TRUE,1,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST2217 PAORE FAURA 2,box0196,10,516,2,TRUE,2,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST2226 MABINI 3,box0161,10,516,1,TRUE,1,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST226 LEGARDA,box0175,10,516,4,TRUE,4,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST2349 P CAMPA 2,box0526,10,533,3,TRUE,3,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST239 PARK AND RIDE,box0172,10,516,3,TRUE,3,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST2418 MORET,box0520,10,533,2,TRUE,2,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST2563 CAYCO,box0184,10,516,2,TRUE,2,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST2616 I PACIFIC RESIDENCES,box0221,10,517,3,TRUE,3,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST2634 DELPAN,box0232,10,517,6,TRUE,6,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST275 FEU MORAYTA,box0517,10,533,1,TRUE,1,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST295 KINGS PLAZA,box0234,10,517,4,TRUE,4,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST312 US EMBASSY,box0163,10,516,1,TRUE,1,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST332 LEGARDA 2,box0178,10,516,3,TRUE,3,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST334 OWWA 2,box0467,10,529,4,TRUE,4,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST336 PADRE FAURA,box0192,10,516,2,TRUE,2,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST362 T. MAPUA,box0212,10,517,2,TRUE,2,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST4 NAGTAHAN,box0177,10,516,1,TRUE,1,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST458 SAN MARCELINO,box0173,10,516,2,TRUE,2,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST770 MANILA CITY HALL,box0171,10,516,2,TRUE,2,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST8 ADRIATICO,box0191,10,516,2,TRUE,2,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST821 CITYPLACE SQUARE BINONDO,box0224,10,517,2,TRUE,2,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST860 ASUNCION,box0231,10,517,2,TRUE,2,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST884 GALICIA,box0519,10,533,2,TRUE,2,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST98 YLAYA,box0233,10,517,4,TRUE,4,5/1/2018,truck_2_10
