pickup_from,deliver_to,package_id,clust,route_id,weight,return,volume,delivery_date,vehicle_id
MISTER DONUT MANGGAHAN PLANT,7-11 ST987 FERLAW,box0471,10,529,3,TRUE,3,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 ST988 MS ONGPIN,box0213,10,517,2,TRUE,2,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,7-11 UN AVENUE,box0169,10,516,2,TRUE,2,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,7-11 UNIVERSITY OF MANILA ST1513,box0179,10,516,2,TRUE,2,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,LAWSON - LEGARDA,box0418,10,526,1,TRUE,1,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,MD GRAND MANILA OPERA HOTEL,box0539,10,533,14,TRUE,14,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,MD ISETTAN CARRIEDO,box0428,10,526,12,TRUE,12,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,MD LRT 2 RECTO 3RD FLOOR,box0425,10,526,13,TRUE,13,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,MD LRT DOROTEO JOSE NORTH BOUND,box0426,10,526,12,TRUE,12,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,MD LRT DOROTEO JOSE SOUTH BOUND,box0427,10,526,5,TRUE,5,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,MD LRT PEDRO GIL SOUTH BOUND,box0463,10,529,7,TRUE,7,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,MD NORTH PORT,box0421,10,526,5,TRUE,5,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,MD ROBINSONS MANILA,box0473,10,529,14,TRUE,14,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,MD SAVEMORE NAGTAHAN,box0429,10,526,13,TRUE,13,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,MD SM MANILA LGF,box0472,10,529,18,TRUE,18,5/1/2018,truck_4_10
MISTER DONUT MANGGAHAN PLANT,MD TUTUBAN CENTER,box0430,10,526,27,TRUE,27,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,SH UNITED NATIONS PEREZ COSS,box0464,10,529,3,TRUE,3,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,SPE LIANAS EARNSHAW,box0431,10,526,9,TRUE,9,5/1/2018,truck_1_10
MISTER DONUT MANGGAHAN PLANT,ZAPP EMMIE ALVIN  STORE SEVILLA,box0423,10,526,1,TRUE,1,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,ZAPP LAKANDULA,box0422,10,526,1,TRUE,1,5/1/2018,truck_2_10
MISTER DONUT MANGGAHAN PLANT,Zapp SLT Divisoria Mall Manila,box0424,10,526,1,TRUE,1,5/1/2018,truck_3_10
MISTER DONUT MANGGAHAN PLANT,7-11 BPO SAN LAZARO VORTEX 1,box0537,11,533,2,TRUE,2,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 DAPITAN 2,box0528,11,533,1,TRUE,1,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 MORIONES,box0229,11,517,5,TRUE,5,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST101 BLUMENTRITT 2,box0531,11,533,4,TRUE,4,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST102 HERMOSA,box0534,11,533,3,TRUE,3,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST1112 MACEDA,box0061,11,513,2,TRUE,2,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST1198 S.H. LOYOLA,box0185,11,516,2,TRUE,2,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST1320 CPI TAYUMAN,box0208,11,517,2,TRUE,2,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST1603 S.H. LOYOLA 2,box0186,11,516,2,TRUE,2,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST2109 WINFORD HOTEL,box0538,11,533,1,TRUE,1,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST22 RETIRO,box0530,11,533,3,TRUE,3,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST2215 BAMBANG,box0207,11,517,4,TRUE,4,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST2255 GAGALANGIN 2,box0227,11,517,4,TRUE,4,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST2356 BLUMENTRITT 4,box0533,11,533,4,TRUE,4,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST2404 ASTURIAS 2,box0527,11,533,1,TRUE,1,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST2451 FAJARDO,box0187,11,516,3,TRUE,3,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST2452 LACSON,box0522,11,533,2,TRUE,2,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST2731 LTO TAYUMAN,box0536,11,533,5,TRUE,5,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST2745 TAYUMAN 3,box0535,11,533,5,TRUE,5,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST329 DANGWA,box0529,11,533,3,TRUE,3,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST33 DAPITAN,box0062,11,513,3,TRUE,3,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST378 BLUMENTRITT 1,box0532,11,533,5,TRUE,5,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST45 GAGALANGIN (TONDO),box0226,11,517,5,TRUE,5,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST782 SEAOIL PRITIL,box0228,11,517,2,TRUE,2,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST835 BANAWE 2,box0063,11,513,2,TRUE,2,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 ST86 TAYUMAN,box0209,11,517,4,TRUE,4,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,MD PNR BLUMENTRITT,box0541,11,533,7,TRUE,7,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD TAYUMAN,box0540,11,533,11,TRUE,11,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,MD SM SAN LAZARO,box0542,11,533,9,TRUE,9,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,SH QUEZON AVE EDSA BOUND,box0477,11,530,1,TRUE,1,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,ZAPP BRIELLE STORE,box0523,11,533,1,TRUE,1,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,ZAPP DE CHESA,box0420,11,526,1,TRUE,1,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,ZAPP DE PRITIL MARKET,box0419,11,526,2,TRUE,2,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,ZAPP KAREN EATERY,box0584,11,537,1,TRUE,1,5/1/2018,truck_1_11
MISTER DONUT MANGGAHAN PLANT,7-11 CAINTA,box0001,12,511,2,TRUE,2,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,7-11 ST126CAINTA PAROLA,box0004,12,511,2,TRUE,2,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,7-11 ST1911 DON MARIANO,box0007,12,511,2,TRUE,2,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,7-11 ST2147 MARICK CAINTA,box0002,12,511,2,TRUE,2,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,7-11 ST2363 ESTRLLA CAINTA,box0005,12,511,2,TRUE,2,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,7-11 ST2546 TRAMO PASIG,box0125,12,515,4,TRUE,4,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,7-11 ST2655 CAINTA MUNICIPAL,box0003,12,511,2,TRUE,2,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,MD CAINTA ARDI MALL,box0371,12,523,8,TRUE,8,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,MD GREENLAND,box0372,12,523,8,TRUE,8,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,MD MASINAG,box0705,12,548,10,TRUE,10,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,MD ROBLOU PLACE CAINTA,box0375,12,523,7,TRUE,7,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,"MD SHOP, SM MASINAG",box0714,12,548,16,TRUE,16,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,SMFA CDV PETRON STATION,box0369,12,523,1,TRUE,1,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,SMFA MAMBUGAN,box0713,12,548,1,TRUE,1,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,Zapp Cainta Public Market,box0368,12,523,2,TRUE,2,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,Zapp Wandelicious Diner Cainta Rizal,box0370,12,523,1,TRUE,1,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,ZAPP Z LOG EASTBANK,box0659,12,543,2,TRUE,2,5/1/2018,truck_1_12
MISTER DONUT MANGGAHAN PLANT,7-11 CAPITOL DRIVE ST1451,box0235,13,518,3,TRUE,3,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,7-11 ST1083 NEW ERA,box0237,13,518,4,TRUE,4,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,7-11 ST1920 MAPAYAPA,box0263,13,518,4,TRUE,4,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,7-11 ST1981 L-PASEO (UP DILIMAN),box0238,13,518,3,TRUE,3,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,7-11 ST2385 PARAGON PLACE,box0239,13,518,1,TRUE,1,5/1/2018,truck_2_13
MISTER DONUT MANGGAHAN PLANT,7-11 ST2457 OLD SAUYO RD,box0544,13,535,2,TRUE,2,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,7-11 ST797 OLD BALARA,box0236,13,518,3,TRUE,3,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,MD BATASAN TERMINAL,box0384,13,524,20,TRUE,20,5/1/2018,truck_2_13
MISTER DONUT MANGGAHAN PLANT,MD BF SARI SARI STORE,box0435,13,527,8,TRUE,8,5/1/2018,truck_2_13
MISTER DONUT MANGGAHAN PLANT,MD E. SANTOS ST. MARIKINA,box0669,13,544,8,TRUE,8,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,MD EVER COMMONWEALTH,box0645,13,541,12,TRUE,12,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,MD EVER GOTESCO COMMONWEALTH,box0644,13,541,13,TRUE,13,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD COMMONWEALTH,box0643,13,541,9,TRUE,9,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,MD SAVEMORE FERIA (FOOD BOOTH COR,box0383,13,524,8,TRUE,8,5/1/2018,truck_2_13
MISTER DONUT MANGGAHAN PLANT,MD TRO-SPE ACC BLDG. SSS VILLAGE,box0655,13,542,5,TRUE,5,5/1/2018,truck_2_13
MISTER DONUT MANGGAHAN PLANT,"PETROZONE OIL MARKETING, MARIKIN",box0671,13,544,1,TRUE,1,5/1/2018,truck_2_13
MISTER DONUT MANGGAHAN PLANT,SH CONGRESSIONAL EXT QC,box0436,13,527,1,TRUE,1,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,SH DMMA FERIA NORTHBOUND,box0382,13,524,1,TRUE,1,5/1/2018,truck_2_13
MISTER DONUT MANGGAHAN PLANT,SH MINDANAO AVE,box0543,13,535,2,TRUE,2,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,SMFA BAYAN BAYANAN,box0670,13,544,1,TRUE,1,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,ZAPP CHAMPACA MARIKINA,box0654,13,542,1,TRUE,1,5/1/2018,truck_2_13
MISTER DONUT MANGGAHAN PLANT,ZAPP CUPANG,box0656,13,542,2,TRUE,2,5/1/2018,truck_2_13
MISTER DONUT MANGGAHAN PLANT,ZAPP MAGNOLIA PLACE,box0444,13,527,1,TRUE,1,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,Zapp Nanay Yuning Store NEU QC,box0646,13,541,4,TRUE,4,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,ZAPP VARIEGAT,box0437,13,527,1,TRUE,1,5/1/2018,truck_1_13
MISTER DONUT MANGGAHAN PLANT,7-11 CITY OIL FAIRVIEW,box0240,14,518,2,TRUE,2,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,7-11 CPI REGALADO,box0241,14,518,2,TRUE,2,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,7-11 JETTIE DAHLIA,box0264,14,518,1,TRUE,1,5/1/2018,truck_2_14
MISTER DONUT MANGGAHAN PLANT,7-11 SAUYO ST1452,box0545,14,535,4,TRUE,4,5/1/2018,truck_2_14
MISTER DONUT MANGGAHAN PLANT,7-11 ST1051 CALIFORNIA VILLAGE,box0251,14,518,3,TRUE,3,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,7-11 ST1061 KINGSPOINT,box0261,14,518,4,TRUE,4,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,7-11 ST1140 REGALADO HIVE,box0266,14,518,1,TRUE,1,5/1/2018,truck_2_14
MISTER DONUT MANGGAHAN PLANT,7-11 ST1156 RP GULOD,box0548,14,535,3,TRUE,3,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,7-11 ST1184 ATHERTON,box0242,14,518,3,TRUE,3,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,7-11 ST1186 BAGBAG,box0260,14,518,3,TRUE,3,5/1/2018,truck_2_14
MISTER DONUT MANGGAHAN PLANT,7-11 ST1553 CPI SAUYO,box0262,14,518,2,TRUE,2,5/1/2018,truck_2_14
MISTER DONUT MANGGAHAN PLANT,7-11 ST160 SAN BARTOLOME,box0259,14,518,4,TRUE,4,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,7-11 ST1825 SPRING FIELD,box0547,14,535,2,TRUE,2,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,7-11 ST1937 VILLA VERDE,box0245,14,518,2,TRUE,2,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,7-11 ST217 NOVA 3,box0258,14,518,4,TRUE,4,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,7-11 ST2490 THE ROLEX PLACE,box0265,14,518,2,TRUE,2,5/1/2018,truck_2_14
MISTER DONUT MANGGAHAN PLANT,7-11 ST2507 PESETA,box0243,14,518,4,TRUE,4,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,BOTICA PINOY ATBP - VILLONGCO,box0433,14,527,10,TRUE,10,5/1/2018,truck_2_14
MISTER DONUT MANGGAHAN PLANT,MD COMMONWEALTH TERMINAL,box0434,14,527,9,TRUE,9,5/1/2018,truck_2_14
MISTER DONUT MANGGAHAN PLANT,MD FAIRVIEW CENTER MALL,box0641,14,541,12,TRUE,12,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,MD LITEX,box0385,14,524,8,TRUE,8,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,MD SAVEMORE LITEX GROCERY,box0386,14,524,10,TRUE,10,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,MD SHOP AND RIDE STA MONICA,box0553,14,535,8,TRUE,8,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,PETRON ATHERTON,box0392,14,524,1,TRUE,1,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,SH DAHLIA AVE FAIRVIEW,box0389,14,524,1,TRUE,1,5/1/2018,truck_2_14
MISTER DONUT MANGGAHAN PLANT,SH DMMA NORTH FAIRVIEW QC COSS,box0391,14,524,1,TRUE,1,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,SMFA AMPID SAN MATEO,box0672,14,544,1,TRUE,1,5/1/2018,truck_2_14
MISTER DONUT MANGGAHAN PLANT,SMFA COMM FAIRVIEW (AQUIVEL),box0642,14,541,2,TRUE,2,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,ZAPP ANGELU BURGER,box0388,14,524,1,TRUE,1,5/1/2018,truck_2_14
MISTER DONUT MANGGAHAN PLANT,ZAPP BLUE BASKET,box0390,14,524,1,TRUE,1,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,ZAPP KATUPARAN,box0674,14,544,2,TRUE,2,5/1/2018,truck_2_14
MISTER DONUT MANGGAHAN PLANT,ZAPP LITEX 3,box0387,14,524,1,TRUE,1,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,ZAPP OLD SAUYO MARKET,box0546,14,535,4,TRUE,4,5/1/2018,truck_2_14
MISTER DONUT MANGGAHAN PLANT,ZAPP STO  NINO,box0640,14,541,2,TRUE,2,5/1/2018,truck_1_14
MISTER DONUT MANGGAHAN PLANT,7-11 DEPARO 1,box0396,15,524,2,TRUE,2,5/1/2018,truck_3_15
MISTER DONUT MANGGAHAN PLANT,7-11 KAYBIGA,box0249,15,518,2,TRUE,2,5/1/2018,truck_3_15
MISTER DONUT MANGGAHAN PLANT,7-11 NOVALICHES,box0257,15,518,3,TRUE,3,5/1/2018,truck_2_15
MISTER DONUT MANGGAHAN PLANT,7-11 ST1764 REBISCO,box0252,15,518,2,TRUE,2,5/1/2018,truck_2_15
MISTER DONUT MANGGAHAN PLANT,7-11 ST1899 KABATUHAN DEPARO,box0397,15,524,3,TRUE,3,5/1/2018,truck_3_15
MISTER DONUT MANGGAHAN PLANT,7-11 ST1933 NOVAVILLE,box0247,15,518,2,TRUE,2,5/1/2018,truck_1_15
MISTER DONUT MANGGAHAN PLANT,7-11 ST1934 MERABELA HOMES,box0401,15,524,3,TRUE,3,5/1/2018,truck_3_15
MISTER DONUT MANGGAHAN PLANT,7-11 ST1998 CAPRI,box0253,15,518,4,TRUE,4,5/1/2018,truck_2_15
MISTER DONUT MANGGAHAN PLANT,7-11 ST2062 PUNTURIN VALENZUELA,box0399,15,524,4,TRUE,4,5/1/2018,truck_3_15
MISTER DONUT MANGGAHAN PLANT,7-11 ST2065 LLANO ROAD,box0255,15,518,2,TRUE,2,5/1/2018,truck_3_15
MISTER DONUT MANGGAHAN PLANT,7-11 ST2184 LAWANG BATO,box0248,15,518,4,TRUE,4,5/1/2018,truck_3_15
MISTER DONUT MANGGAHAN PLANT,7-11 ST2199LLANO ELEMENTARY,box0256,15,518,3,TRUE,3,5/1/2018,truck_3_15
MISTER DONUT MANGGAHAN PLANT,7-11 ST2295 TIERRA NOVA,box0400,15,524,3,TRUE,3,5/1/2018,truck_3_15
MISTER DONUT MANGGAHAN PLANT,7-11 ST2308 JORDAN HEIGHTS,box0254,15,518,3,TRUE,3,5/1/2018,truck_3_15
MISTER DONUT MANGGAHAN PLANT,7-11 ST2327 BIGNAY LLANO ROAD,box0398,15,524,4,TRUE,4,5/1/2018,truck_3_15
MISTER DONUT MANGGAHAN PLANT,7-11 ST2350 MC HOTEL,box0549,15,535,2,TRUE,2,5/1/2018,truck_2_15
MISTER DONUT MANGGAHAN PLANT,7-11 ST902 SITIO GITNA,box0250,15,518,3,TRUE,3,5/1/2018,truck_3_15
MISTER DONUT MANGGAHAN PLANT,7-11 ST992 RL MALL,box0246,15,518,2,TRUE,2,5/1/2018,truck_1_15
MISTER DONUT MANGGAHAN PLANT,7-11 ZABARTE,box0244,15,518,4,TRUE,4,5/1/2018,truck_2_15
MISTER DONUT MANGGAHAN PLANT,MD IMALL KIKO CAMARIN,box0395,15,524,13,TRUE,13,5/1/2018,truck_1_15
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD DE PARO,box0402,15,524,13,TRUE,13,5/1/2018,truck_3_15
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD PASO DE BLAS,box0442,15,527,12,TRUE,12,5/1/2018,truck_3_15
MISTER DONUT MANGGAHAN PLANT,MD SAVEMORE BAGONG SILANG,box0394,15,524,19,TRUE,19,5/1/2018,truck_1_15
MISTER DONUT MANGGAHAN PLANT,MD SHOP AND RIDE BULACAN,box0552,15,535,9,TRUE,9,5/1/2018,truck_2_15
MISTER DONUT MANGGAHAN PLANT,MD SM FAIRVIEW LGF,box0555,15,535,21,TRUE,21,5/1/2018,truck_2_15
MISTER DONUT MANGGAHAN PLANT,MD SM FAIRVIEW TERMINAL,box0556,15,535,19,TRUE,19,5/1/2018,truck_2_15
MISTER DONUT MANGGAHAN PLANT,MD SUSANO,box0550,15,535,18,TRUE,18,5/1/2018,truck_1_15
MISTER DONUT MANGGAHAN PLANT,MD VICAS,box0557,15,535,9,TRUE,9,5/1/2018,truck_1_15
MISTER DONUT MANGGAHAN PLANT,MD ZABARTE TOWN CENTER,box0551,15,535,12,TRUE,12,5/1/2018,truck_1_15
MISTER DONUT MANGGAHAN PLANT,7-11 EASTWOOD 3,box0406,16,525,2,TRUE,2,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,7-11 ST1974 TANONG MARIKINA,box0267,16,519,2,TRUE,2,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,7-11 ST367 RIVERBANKS,box0268,16,519,3,TRUE,3,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,7-11 ST449 EASTWOOD 2,box0404,16,525,8,TRUE,8,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,7-11 ST801 RIVERBANKS 2,box0269,16,519,2,TRUE,2,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,LAWSON - MAGSAYSAY,box0349,16,522,1,TRUE,1,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,MD LRT 2 SANTOLAN STATION,box0651,16,542,19,TRUE,19,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,MD MAGSAYSAY,box0350,16,522,9,TRUE,9,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,MD SM MARIKINA,box0658,16,542,24,TRUE,24,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,MD TRO-SPE STA. LUCIA FOOD COURT,box0657,16,542,8,TRUE,8,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,SH MARCOS HIGHWAY DELAPAZ,box0650,16,542,1,TRUE,1,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,SMFA KATIPUNAN,box0432,16,527,1,TRUE,1,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,ZAPP E. DELA PAZ,box0667,16,544,1,TRUE,1,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,ZAPP JHORITS EATERY,box0647,16,542,1,TRUE,1,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,ZAPP KARANGALAN MARKET,box0648,16,542,1,TRUE,1,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,ZAPP P.BURGODS MARIKINA,box0666,16,544,8,TRUE,8,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,ZAPP ROWENA STORE KARANGALAN,box0649,16,542,1,TRUE,1,5/1/2018,truck_1_16
