pickup_from,deliver_to,package_id,clust,route_id,weight,return,volume,delivery_date,vehicle_id
MISTER DONUT MANGGAHAN PLANT,ZAPP TATOS BBQ MARIKINA,box0668,16,544,1,TRUE,1,5/1/2018,truck_1_16
MISTER DONUT MANGGAHAN PLANT,7-11 EL JARDIN DE PRESIDENTE,box0280,17,519,1,TRUE,1,5/1/2018,truck_1_17
MISTER DONUT MANGGAHAN PLANT,7-11 M PLACE ST1443,box0071,17,513,3,TRUE,3,5/1/2018,truck_1_17
MISTER DONUT MANGGAHAN PLANT,7-11 QUEZON AVENUE,box0281,17,519,3,TRUE,3,5/1/2018,truck_1_17
MISTER DONUT MANGGAHAN PLANT,7-11 SCOUT TOBIAS,box0068,17,513,2,TRUE,2,5/1/2018,truck_2_17
MISTER DONUT MANGGAHAN PLANT,7-11 ST12 ROCES,box0065,17,513,2,TRUE,2,5/1/2018,truck_1_17
MISTER DONUT MANGGAHAN PLANT,7-11 ST1623 FRANCESCA TOWER,box0282,17,519,2,TRUE,2,5/1/2018,truck_1_17
MISTER DONUT MANGGAHAN PLANT,7-11 ST1708 COHER CENTER,box0070,17,513,2,TRUE,2,5/1/2018,truck_1_17
MISTER DONUT MANGGAHAN PLANT,7-11 ST1801 SCOUT TUASON,box0050,17,513,3,TRUE,3,5/1/2018,truck_2_17
MISTER DONUT MANGGAHAN PLANT,7-11 ST281 TOMAS MORATO,box0049,17,513,3,TRUE,3,5/1/2018,truck_2_17
MISTER DONUT MANGGAHAN PLANT,7-11 ST323 GMA 7,box0277,17,519,4,TRUE,4,5/1/2018,truck_2_17
MISTER DONUT MANGGAHAN PLANT,7-11 ST330 IMPERIAL,box0279,17,519,2,TRUE,2,5/1/2018,truck_2_17
MISTER DONUT MANGGAHAN PLANT,7-11 ST755 SUNSHINE PLAZA,box0069,17,513,2,TRUE,2,5/1/2018,truck_2_17
MISTER DONUT MANGGAHAN PLANT,7-11 ST836 TORRE VENECIA,box0067,17,513,1,TRUE,1,5/1/2018,truck_2_17
MISTER DONUT MANGGAHAN PLANT,7-11 ST985 CAPITOL MED,box0066,17,513,3,TRUE,3,5/1/2018,truck_1_17
MISTER DONUT MANGGAHAN PLANT,7-11 TUNE HOTEL QC,box0278,17,519,1,TRUE,1,5/1/2018,truck_2_17
MISTER DONUT MANGGAHAN PLANT,"KFC, STORE ROCES",box0416,17,525,13,TRUE,13,5/1/2018,truck_2_17
MISTER DONUT MANGGAHAN PLANT,MD CITIMALL PHILCOA TERMINAL,box0638,17,541,10,TRUE,10,5/1/2018,truck_1_17
MISTER DONUT MANGGAHAN PLANT,MD JAC LINER KAMUNING W/ SPE,box0475,17,530,18,TRUE,18,5/1/2018,truck_2_17
MISTER DONUT MANGGAHAN PLANT,MD JAM KAMUNING STATION,box0476,17,530,33,TRUE,33,5/1/2018,truck_2_17
MISTER DONUT MANGGAHAN PLANT,MD MRT QUEZON AVENUE,box0580,17,537,10,TRUE,10,5/1/2018,truck_1_17
MISTER DONUT MANGGAHAN PLANT,MD ROAD 1 PROJ 6,box0483,17,530,2,TRUE,2,5/1/2018,truck_1_17
MISTER DONUT MANGGAHAN PLANT,"MD SHOP, EVER SUPERMARKET ROCES",box0478,17,530,8,TRUE,8,5/1/2018,truck_2_17
MISTER DONUT MANGGAHAN PLANT,"MD SHOP, SM NORTH EDSA LGF",box0696,17,546,7,TRUE,7,5/1/2018,truck_3_17
MISTER DONUT MANGGAHAN PLANT,"MD SHOP, TRINOMA",box0694,17,546,53,TRUE,53,5/1/2018,truck_3_17
MISTER DONUT MANGGAHAN PLANT,MD SM NORTH JEEPNEY TERMINAL,box0693,17,546,17,TRUE,17,5/1/2018,truck_3_17
MISTER DONUT MANGGAHAN PLANT,MD SSG SUPERMARKET,box0482,17,530,7,TRUE,7,5/1/2018,truck_1_17
MISTER DONUT MANGGAHAN PLANT,MD TRINOMA BOOTH,box0695,17,546,12,TRUE,12,5/1/2018,truck_3_17
MISTER DONUT MANGGAHAN PLANT,MD UP SHELL CENTER,box0639,17,541,1,TRUE,1,5/1/2018,truck_1_17
MISTER DONUT MANGGAHAN PLANT,OPTIMA WORLDWIDE GAS STN INC,box0637,17,541,1,TRUE,1,5/1/2018,truck_3_17
MISTER DONUT MANGGAHAN PLANT,SH KALAYAAN T.V,box0692,17,546,1,TRUE,1,5/1/2018,truck_3_17
MISTER DONUT MANGGAHAN PLANT,SH KAMIAS,box0691,17,546,1,TRUE,1,5/1/2018,truck_3_17
MISTER DONUT MANGGAHAN PLANT,SH QUEZON AVE IBANK QC,box0479,17,530,1,TRUE,1,5/1/2018,truck_1_17
MISTER DONUT MANGGAHAN PLANT,SH W.A BALER,box0481,17,530,1,TRUE,1,5/1/2018,truck_1_17
MISTER DONUT MANGGAHAN PLANT,SHELL WEST TRIANGLE SERVICE STN,box0480,17,530,1,TRUE,1,5/1/2018,truck_1_17
MISTER DONUT MANGGAHAN PLANT,7-11 GUADA 4 (KIMSTON PLAZA),box0080,18,514,3,TRUE,3,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,7-11 GUADALUPE 1,box0077,18,514,1,TRUE,1,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,7-11 GUADALUPE 2 (Yabut),box0073,18,514,3,TRUE,3,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,7-11 ST1523GUADALUPE 5,box0078,18,514,2,TRUE,2,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,7-11 ST1621 KALAYAAN,box0074,18,514,3,TRUE,3,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,7-11 ST244 GUADA 3,box0079,18,514,1,TRUE,1,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,7-11 ST447 KIMSTONE,box0075,18,514,1,TRUE,1,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,7-11 WEST REMBO,box0458,18,529,3,TRUE,3,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,7-11 ZAPANTA,box0076,18,514,6,TRUE,6,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,BUDGET MART - BICUTAN,box0627,18,539,3,TRUE,3,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,BUDGET MART - GUADALUPE,box0461,18,529,3,TRUE,3,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,MD ABC GUADALUPE,box0459,18,529,16,TRUE,16,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,MD GUADALUPE EDSA 2,box0497,18,532,17,TRUE,17,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,MD LOYOLA GUADALUPE,box0499,18,532,8,TRUE,8,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,MD RAMON MAGSAYSAY,box0460,18,529,14,TRUE,14,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,"MD SHOP, GRAND HAMPTON",box0493,18,531,7,TRUE,7,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,MD ST. LUKE BGC,box0491,18,531,6,TRUE,6,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,MD UNIMEC GUADALUPE,box0498,18,532,11,TRUE,11,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,SHELL SHOP- BONIFACIO GLOBAL CITY,box0492,18,531,2,TRUE,2,5/1/2018,truck_1_18
MISTER DONUT MANGGAHAN PLANT,7-11 MORONG POBLACION,box0025,19,511,2,TRUE,2,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,7-11 ST1130 BINANGONAN 3,box0021,19,511,2,TRUE,2,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,7-11 ST1150 BARAS,box0357,19,522,3,TRUE,3,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,7-11 ST1725 BINANGONAN TRIANGLE,box0023,19,511,2,TRUE,2,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,7-11 ST1845 TANAY POBLACION,box0358,19,522,3,TRUE,3,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,7-11 ST1997 TANAY SAMPALOC,box0359,19,522,6,TRUE,6,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,7-11 ST2403 CARDONA,box0024,19,511,4,TRUE,4,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,7-11 ST249 BINANGONAN,box0022,19,511,3,TRUE,3,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,7-11 ST2545 PILILLA,box0361,19,522,3,TRUE,3,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,7-11 ST2686 DARANGAN,box0020,19,511,3,TRUE,3,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,7-11 ST2787 BILIBIRAN BINANGONAN,box0018,19,511,4,TRUE,4,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,7-11 ST387 BINANGONAN 2,box0019,19,511,1,TRUE,1,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,7-11 ST772 TANAY 2,box0360,19,522,2,TRUE,2,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,7-11 ST784 TERESA,box0026,19,511,5,TRUE,5,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,MD BINANGONAN 2,box0355,19,522,7,TRUE,7,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,MD PANTOK,box0353,19,522,5,TRUE,5,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD BINANGONAN RIZAL,box0378,19,523,6,TRUE,6,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,MD TANAY RIZAL,box0363,19,522,7,TRUE,7,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,SMFA MORONG,box0356,19,522,2,TRUE,2,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,SMFA TANAY,box0362,19,522,2,TRUE,2,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,Zapp Binangonan Ferry Terminal Rizal,box0354,19,522,3,TRUE,3,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,Zapp Chilichan Asian Bistro Morong,box0364,19,522,1,TRUE,1,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,Zapp J4 CMB Store Teresa,box0365,19,522,1,TRUE,1,5/1/2018,truck_1_19
MISTER DONUT MANGGAHAN PLANT,7-11 PASIG,box0143,20,515,3,TRUE,3,5/1/2018,truck_1_20
MISTER DONUT MANGGAHAN PLANT,7-11 ST248 PASIG MEGA,box0139,20,515,4,TRUE,4,5/1/2018,truck_2_20
MISTER DONUT MANGGAHAN PLANT,BARNEYS BURGER,box0496,20,531,9,TRUE,9,5/1/2018,truck_1_20
MISTER DONUT MANGGAHAN PLANT,MD COMEMBO,box0487,20,531,27,TRUE,27,5/1/2018,truck_1_20
MISTER DONUT MANGGAHAN PLANT,MD LIANAS PASIG,box0664,20,543,12,TRUE,12,5/1/2018,truck_2_20
MISTER DONUT MANGGAHAN PLANT,MD MAGDALENA ARCADE PINAGBUHATAN,box0663,20,543,22,TRUE,22,5/1/2018,truck_2_20
MISTER DONUT MANGGAHAN PLANT,MD MARKET MARKET TERMINAL,box0494,20,531,19,TRUE,19,5/1/2018,truck_1_20
MISTER DONUT MANGGAHAN PLANT,MD PATEROS BAYAN,box0661,20,543,11,TRUE,11,5/1/2018,truck_2_20
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD TAGUIG,box0665,20,543,10,TRUE,10,5/1/2018,truck_2_20
MISTER DONUT MANGGAHAN PLANT,MD SAN JOAQUIN JUNCTION PASIG,box0662,20,543,8,TRUE,8,5/1/2018,truck_2_20
MISTER DONUT MANGGAHAN PLANT,MD TRO-SPE Market Market 3rd Floor,box0495,20,531,9,TRUE,9,5/1/2018,truck_1_20
MISTER DONUT MANGGAHAN PLANT,SHELL C5 SERVICE STATION,box0490,20,531,1,TRUE,1,5/1/2018,truck_1_20
MISTER DONUT MANGGAHAN PLANT,7-11 ST1142 TAMBO,box0595,21,538,1,TRUE,1,5/1/2018,truck_1_21
MISTER DONUT MANGGAHAN PLANT,7-11 ST1780 WILCON IT HUB,box0311,21,520,5,TRUE,5,5/1/2018,truck_3_21
MISTER DONUT MANGGAHAN PLANT,7-11 ST185 GLOBAL,box0343,21,521,2,TRUE,2,5/1/2018,truck_1_21
MISTER DONUT MANGGAHAN PLANT,7-11 ST2149 BANGKAL 2,box0315,21,520,3,TRUE,3,5/1/2018,truck_4_21
MISTER DONUT MANGGAHAN PLANT,7-11 ST2247 SAN LORENZO PLACE,box0312,21,520,2,TRUE,2,5/1/2018,truck_1_21
MISTER DONUT MANGGAHAN PLANT,7-11 ST2254 TAMBO 2,box0330,21,521,2,TRUE,2,5/1/2018,truck_1_21
MISTER DONUT MANGGAHAN PLANT,7-11 ST2400 CITY OF DREAMS,box0342,21,521,4,TRUE,4,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,7-11 ST2565 CITY OF DREAMS 2,box0341,21,521,2,TRUE,2,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,7-11 ST2887 W MALL,box0457,21,528,4,TRUE,4,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,7-11 ST381 DON GALO,box0596,21,538,5,TRUE,5,5/1/2018,truck_1_21
MISTER DONUT MANGGAHAN PLANT,7-11 TAMBO COASTAL,box0340,21,521,2,TRUE,2,5/1/2018,truck_1_21
MISTER DONUT MANGGAHAN PLANT,ALFAMART FIVE ECOM CENTER 1920,box0451,21,528,1,TRUE,1,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,ALFAMART MAAX PASAY,box0453,21,528,3,TRUE,3,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,ALFAMART MOA TASTE ASIA,box0452,21,528,1,TRUE,1,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,ALFAMART SEA RESIDENCES,box0454,21,528,2,TRUE,2,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,ALFAMART SHELL RESIDENCES 9,box0450,21,528,3,TRUE,3,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,BAYVIEW PETRON SERVICE CENTER,box0331,21,521,2,TRUE,2,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,MAGALLANES MGMT2,box0337,21,521,3,TRUE,3,5/1/2018,truck_1_21
MISTER DONUT MANGGAHAN PLANT,MD AIRPORT TERMINAL 2,box0335,21,521,29,TRUE,29,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,MD FIVE STAR PASAY,box0591,21,538,39,TRUE,39,5/1/2018,truck_1_21
MISTER DONUT MANGGAHAN PLANT,MD LRT BACLARAN STATION,box0329,21,521,13,TRUE,13,5/1/2018,truck_4_21
MISTER DONUT MANGGAHAN PLANT,MD MAHAL KITA DRIVE INN TAFT,box0328,21,521,7,TRUE,7,5/1/2018,truck_4_21
MISTER DONUT MANGGAHAN PLANT,MD METROPOINT MALL 2ND LEVEL,box0456,21,528,8,TRUE,8,5/1/2018,truck_4_21
MISTER DONUT MANGGAHAN PLANT,MD MRT TAFT AVE.,box0324,21,521,6,TRUE,6,5/1/2018,truck_3_21
MISTER DONUT MANGGAHAN PLANT,MD OLD DOMESTIC,box0334,21,521,45,TRUE,45,5/1/2018,truck_3_21
MISTER DONUT MANGGAHAN PLANT,MD PHILTRANCO PASAY,box0594,21,538,8,TRUE,8,5/1/2018,truck_3_21
MISTER DONUT MANGGAHAN PLANT,"MD SHOP, KFC MD NAIA 3",box0344,21,521,7,TRUE,7,5/1/2018,truck_1_21
MISTER DONUT MANGGAHAN PLANT,MD TRO-SPE VICTORY FOOD MARKET BACLARAN,box0332,21,521,7,TRUE,7,5/1/2018,truck_3_21
MISTER DONUT MANGGAHAN PLANT,MD VICTORY LINER PASAY,box0322,21,521,13,TRUE,13,5/1/2018,truck_4_21
MISTER DONUT MANGGAHAN PLANT,MD VMALL LIBERTAD PASAY,box0449,21,528,10,TRUE,10,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,MD WINSTON LODGE,box0592,21,538,4,TRUE,4,5/1/2018,truck_4_21
MISTER DONUT MANGGAHAN PLANT,PETROLEUM DISTRIBUTORS & SVCS CORP,box0333,21,521,1,TRUE,1,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,PETRON CITY FILL,box0338,21,521,1,TRUE,1,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,SH EDSA HERITAGE,box0326,21,521,1,TRUE,1,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,SH MACAPAGAL BELLA PQUE,box0455,21,528,8,TRUE,8,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,SH MALIBAY,box0323,21,521,1,TRUE,1,5/1/2018,truck_1_21
MISTER DONUT MANGGAHAN PLANT,SMFA FB HARRISON CUNETA,box0327,21,521,1,TRUE,1,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,SMFA PARK AVE. PASAY,box0325,21,521,1,TRUE,1,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,ZAPP  OBJEE,box0339,21,521,2,TRUE,2,5/1/2018,truck_2_21
MISTER DONUT MANGGAHAN PLANT,ZAPP KEANRICH,box0593,21,538,3,TRUE,3,5/1/2018,truck_3_21
MISTER DONUT MANGGAHAN PLANT,ZAPP SLT CAAP PASAY,box0346,21,521,2,TRUE,2,5/1/2018,truck_3_21
MISTER DONUT MANGGAHAN PLANT,7-11 ST1698 SEA OIL TAYTAY,box0011,22,511,4,TRUE,4,5/1/2018,truck_1_22
MISTER DONUT MANGGAHAN PLANT,7-11 ST1769 SM TAYTAY,box0009,22,511,2,TRUE,2,5/1/2018,truck_1_22
MISTER DONUT MANGGAHAN PLANT,7-11 ST1964 TIKLING TAYTAY,box0008,22,511,3,TRUE,3,5/1/2018,truck_1_22
MISTER DONUT MANGGAHAN PLANT,7-11 ST2481 TAYTAY POBLACION,box0006,22,511,2,TRUE,2,5/1/2018,truck_1_22
MISTER DONUT MANGGAHAN PLANT,7-11 TAYTAY,box0010,22,511,2,TRUE,2,5/1/2018,truck_1_22
MISTER DONUT MANGGAHAN PLANT,MD MUZON-TAYTAY,box0374,22,523,7,TRUE,7,5/1/2018,truck_1_22
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD TAYTAY RIZAL,box0381,22,523,7,TRUE,7,5/1/2018,truck_1_22
MISTER DONUT MANGGAHAN PLANT,MD SUPER 8 TAYTAY RIZAL,box0351,22,522,6,TRUE,6,5/1/2018,truck_1_22
MISTER DONUT MANGGAHAN PLANT,MD TAYTAY RIZAL,box0373,22,523,7,TRUE,7,5/1/2018,truck_1_22
MISTER DONUT MANGGAHAN PLANT,MD TIKLING,box0376,22,523,6,TRUE,6,5/1/2018,truck_1_22
MISTER DONUT MANGGAHAN PLANT,SMFA MANILA EAST,box0377,22,523,2,TRUE,2,5/1/2018,truck_1_22
MISTER DONUT MANGGAHAN PLANT,MD ARANETA SQUARE,box0700,23,547,14,TRUE,14,5/1/2018,truck_3_23
MISTER DONUT MANGGAHAN PLANT,MD JULIANA MARKET BALINTAWAK,box0582,23,537,17,TRUE,17,5/1/2018,truck_2_23
MISTER DONUT MANGGAHAN PLANT,MD KEMP MART CALOOCAN,box0440,23,527,7,TRUE,7,5/1/2018,truck_3_23
MISTER DONUT MANGGAHAN PLANT,MD LRT 3 BALINTAWAK STATION,box0697,23,547,12,TRUE,12,5/1/2018,truck_3_23
MISTER DONUT MANGGAHAN PLANT,MD MALABON CITISQUARE,box0590,23,537,16,TRUE,16,5/1/2018,truck_2_23
MISTER DONUT MANGGAHAN PLANT,MD MALABON PUBLIC MARKET,box0586,23,537,11,TRUE,11,5/1/2018,truck_1_23
MISTER DONUT MANGGAHAN PLANT,MD MERCURY AGORA,box0587,23,537,10,TRUE,10,5/1/2018,truck_1_23
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD MONUMENTO,box0703,23,547,12,TRUE,12,5/1/2018,truck_2_23
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD NAVOTAS,box0589,23,537,12,TRUE,12,5/1/2018,truck_2_23
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD VALENZUELA,box0441,23,527,9,TRUE,9,5/1/2018,truck_1_23
MISTER DONUT MANGGAHAN PLANT,MD SM SANGANDAAN,box0702,23,547,26,TRUE,26,5/1/2018,truck_2_23
MISTER DONUT MANGGAHAN PLANT,MD TRO-SPE LRT MALL CALOOCAN,box0704,23,547,10,TRUE,10,5/1/2018,truck_3_23
MISTER DONUT MANGGAHAN PLANT,MD VICTORY MALL,box0698,23,547,22,TRUE,22,5/1/2018,truck_3_23
MISTER DONUT MANGGAHAN PLANT,MD VICTORY TERMINAL CALOOCAN 2,box0701,23,547,11,TRUE,11,5/1/2018,truck_3_23
MISTER DONUT MANGGAHAN PLANT,MD VICTORY TERMINAL MONUMENTO,box0699,23,547,14,TRUE,14,5/1/2018,truck_2_23
MISTER DONUT MANGGAHAN PLANT,MD ZENCO CALOOCAN,box0583,23,537,19,TRUE,19,5/1/2018,truck_2_23
MISTER DONUT MANGGAHAN PLANT,SH BALINTAWAK,box0581,23,537,1,TRUE,1,5/1/2018,truck_3_23
MISTER DONUT MANGGAHAN PLANT,SH EDSA KAINGIN SBOUND QC,box0486,23,530,2,TRUE,2,5/1/2018,truck_3_23
MISTER DONUT MANGGAHAN PLANT,SHELL SPEEDWELL,box0585,23,537,1,TRUE,1,5/1/2018,truck_3_23
MISTER DONUT MANGGAHAN PLANT,SMFA STA. QUITERIA,box0439,23,527,1,TRUE,1,5/1/2018,truck_1_23
MISTER DONUT MANGGAHAN PLANT,SMFA TANDANG SORA,box0438,23,527,1,TRUE,1,5/1/2018,truck_1_23
MISTER DONUT MANGGAHAN PLANT,ZAPP AGORA NAVOTAS,box0588,23,537,1,TRUE,1,5/1/2018,truck_1_23
MISTER DONUT MANGGAHAN PLANT,ZAPP LORENZO LINGUNAN,box0443,23,527,3,TRUE,3,5/1/2018,truck_1_23
MISTER DONUT MANGGAHAN PLANT,ZAPP SITIO MENDEZ,box0484,23,530,1,TRUE,1,5/1/2018,truck_3_23
MISTER DONUT MANGGAHAN PLANT,ZAPP TGP MISSSIONARY RD,box0485,23,530,2,TRUE,2,5/1/2018,truck_3_23
MISTER DONUT MANGGAHAN PLANT,MD GITNANG BAYAN KAMBAL RD.,box0673,24,544,11,TRUE,11,5/1/2018,truck_1_24
MISTER DONUT MANGGAHAN PLANT,MD JP RIZAL RODRIGUEZ,box0678,24,544,5,TRUE,5,5/1/2018,truck_1_24
MISTER DONUT MANGGAHAN PLANT,MD LUVERS SAN RAFAEL,box0679,24,544,6,TRUE,6,5/1/2018,truck_1_24
MISTER DONUT MANGGAHAN PLANT,MD MALY,box0682,24,544,6,TRUE,6,5/1/2018,truck_1_24
MISTER DONUT MANGGAHAN PLANT,MD PUREGOLD MONTALBAN RIZAL,box0681,24,544,8,TRUE,8,5/1/2018,truck_1_24
MISTER DONUT MANGGAHAN PLANT,MD RODRIGUEZ HIGHWAY,box0677,24,544,4,TRUE,4,5/1/2018,truck_1_24
MISTER DONUT MANGGAHAN PLANT,MD SAN ISIDRO RIZAL,box0680,24,544,6,TRUE,6,5/1/2018,truck_1_24
MISTER DONUT MANGGAHAN PLANT,SMFA AMPARO,box0554,24,535,1,TRUE,1,5/1/2018,truck_1_24
MISTER DONUT MANGGAHAN PLANT,SMFA LITEX,box0676,24,544,1,TRUE,1,5/1/2018,truck_1_24
MISTER DONUT MANGGAHAN PLANT,SMFA MONTALBAN,box0683,24,544,1,TRUE,1,5/1/2018,truck_1_24
MISTER DONUT MANGGAHAN PLANT,ZAPP DADAS,box0675,24,544,2,TRUE,2,5/1/2018,truck_1_24
MISTER DONUT MANGGAHAN PLANT,ZAPP MABEL STORE SAN MATEO,box0653,24,542,3,TRUE,3,5/1/2018,truck_1_24
MISTER DONUT MANGGAHAN PLANT,ZAPP PANGARAP CALOOCAN,box0393,24,524,4,TRUE,4,5/1/2018,truck_1_24
