DATE,ROUTE NO,SHOP NO,SHOP CODE,SHOP NAME,FROM,TO
1-May,11,1,100401,7-11 CAINTA,0:00:00,6:00:00
1-May,11,2,106356,7-11 ST2147 MARICK CAINTA,0:00:00,6:00:00
1-May,11,3,109493,7-11 ST2655 CAINTA MUNICIPAL,0:00:00,6:00:00
1-May,11,4,100402,7-11 ST126CAINTA PAROLA,0:00:00,6:00:00
1-May,11,5,108119,7-11 ST2363 ESTRLLA CAINTA,0:00:00,6:00:00
1-May,11,6,108594,7-11 ST2481 TAYTAY POBLACION,0:00:00,6:00:00
1-May,11,7,107047,7-11 ST1911 DON MARIANO,0:00:00,6:00:00
1-May,11,8,100867,7-11 ST1964 TIKLING TAYTAY,0:00:00,6:00:00
1-May,11,9,100823,7-11 ST1769 SM TAYTAY,0:00:00,6:00:00
1-May,11,10,100453,7-11 TAYTAY,0:00:00,6:00:00
1-May,11,11,100858,7-11 ST1698 SEA OIL TAYTAY,0:00:00,6:00:00
1-May,11,12,100829,7-11 ST1831 CPI ANGONO,0:00:00,6:00:00
1-May,11,13,100640,7-11 ST922 ANGONO MEDICS,0:00:00,6:00:00
1-May,11,14,100686,7-11 ST1242 ANGONO 4,0:00:00,6:00:00
1-May,11,15,100446,7-11 ST194 ANGONO,0:00:00,6:00:00
1-May,11,16,100590,7-11 ANGONO 2,0:00:00,6:00:00
1-May,11,17,100729,7-11 ST1130 BINANGONAN 4,0:00:00,6:00:00
1-May,11,18,112435,7-11 ST2787 BILIBIRAN BINANGONAN,0:00:00,6:00:00
1-May,11,19,100503,7-11 ST387 BINANGONAN 2,0:00:00,6:00:00
1-May,11,20,112969,7-11 ST2686 DARANGAN,0:00:00,6:00:00
1-May,11,21,100671,7-11 ST1130 BINANGONAN 3,0:00:00,6:00:00
1-May,11,22,100465,7-11 ST249 BINANGONAN,0:00:00,6:00:00
1-May,11,23,106678,7-11 ST1725 BINANGONAN TRIANGLE,0:00:00,6:00:00
1-May,11,24,112437,7-11 ST2403 CARDONA,0:00:00,6:00:00
1-May,11,25,100727,7-11 MORONG POBLACION,0:00:00,6:00:00
1-May,11,26,100615,7-11 ST784 TERESA,0:00:00,6:00:00
1-May,11,27,108179,7-11 ST2413 DALIG ANTIPOLO,0:00:00,6:00:00
1-May,11,28,108642,7-11 ST2463 MAIA ALTA,0:00:00,6:00:00
1-May,11,29,100654,7-11 ST995 PINES CITY,0:00:00,6:00:00
1-May,11,30,100824,7-11 ST1881 ANTIPOLO CIRCLE,0:00:00,6:00:00
1-May,11,31,100399,7-11 ANTIPOLO 1,0:00:00,6:00:00
1-May,11,32,109256,7-11 ST2381 MARIGMAN ANTIPOLO,0:00:00,6:00:00
1-May,11,33,100627,7-11 ST2413 ANTIPOLO 3 - DALIG,0:00:00,6:00:00
1-May,11,34,100400,7-11 ST75 ANTIPOLO CHURCH,0:00:00,6:00:00
1-May,11,35,109718,7-11 ST2678 EMPRESS ANTIPOLO,0:00:00,6:00:00
1-May,11,36,109316,7-11 ST2522 TAKTAK ANTIPOLO,0:00:00,6:00:00
1-May,13,1,108439,7-11 ST2478 81 XAVIER,0:00:00,6:00:00
1-May,13,4,100436,7-11 ST166 PHILCOPY,0:00:00,6:00:00
1-May,13,2,100731,7-11 ST1331 BDO GREENHILLS,0:00:00,6:00:00
1-May,13,3,100539,7-11 WILSON,0:00:00,6:00:00
1-May,13,5,100594,7-11 CARDINAL SANTOS MEDICAL CEN,0:00:00,6:00:00
1-May,13,6,100715,7-11 ST1325 WILSON ABAD SANTOS,0:00:00,6:00:00
1-May,13,7,108074,7-11 ST2339 P GUEVARRA 2,0:00:00,6:00:00
1-May,13,8,112965,7-11 ST2862 ARLINGTON,0:00:00,6:00:00
1-May,13,9,100638,7-11 ST855 UERM,0:00:00,6:00:00
1-May,13,10,100740,7-11 PRINCETON RESIDENCE,0:00:00,6:00:00
1-May,13,11,100794,7-11 ST1544 GILMORE,0:00:00,6:00:00
1-May,13,13,108444,7-11 ST2384 CPI KAMUNING,0:00:00,6:00:00
1-May,13,14,100477,7-11 ST281 TOMAS MORATO,0:00:00,6:00:00
1-May,13,15,100826,7-11 ST1801 SCOUT TUASON,0:00:00,6:00:00
1-May,13,12,109157,7-11 ST1636 WINLAND TOWER,0:00:00,6:00:00
1-May,13,16,100773,7-11 CPI E.ROD ST1502,0:00:00,6:00:00
1-May,13,17,100618,7-11  ST819 ST. LUKES,0:00:00,6:00:00
1-May,13,18,100472,7-11 ST241 ST.LUKES,0:00:00,6:00:00
1-May,13,19,109156,7-11 ST2623 TRINITY E-ROD,0:00:00,6:00:00
1-May,13,20,100680,7-11 ST1166DELOS SANTOS HOSPITAL,0:00:00,6:00:00
1-May,13,21,100819,7-11 ST1727 FE DEL MUNDO HOSPITAL,0:00:00,6:00:00
1-May,13,22,100781,7-11 ST1324 DONA AURORA E.ROD,0:00:00,6:00:00
1-May,13,23,100621,7-11 ST799 DONA AURORA (MILAN PROP),0:00:00,6:00:00
1-May,13,24,100414,7-11 ST104 GALAS,0:00:00,6:00:00
1-May,13,25,101311,7-11 ST1112 MACEDA,0:00:00,6:00:00
1-May,13,26,101193,7-11 ST33 DAPITAN,0:00:00,6:00:00
1-May,13,27,100629,7-11 ST835 BANAWE 2,0:00:00,6:00:00
1-May,13,28,100853,7-11 ST1990 PAZ ARANETA,0:00:00,6:00:00
1-May,13,29,100442,7-11 ST12 ROCES,0:00:00,6:00:00
1-May,13,30,100669,7-11 ST985 CAPITOL MED,0:00:00,6:00:00
1-May,13,31,100628,7-11 ST836 TORRE VENECIA,0:00:00,6:00:00
1-May,13,32,100587,7-11 SCOUT TOBIAS,0:00:00,6:00:00
1-May,13,33,100602,7-11 ST755 SUNSHINE PLAZA,0:00:00,6:00:00
1-May,13,34,100803,7-11 ST1708 COHER CENTER,0:00:00,6:00:00
1-May,13,35,100751,7-11 M PLACE ST1443,0:00:00,6:00:00
1-May,13,35,113324,7-11 ST2891 WILSON SAN JUAN,0:00:00,6:00:00
1-May,14,1,100421,7-11 GUADALUPE 2 (Yabut),0:00:00,6:00:00
1-May,14,2,100771,7-11 ST1621 KALAYAAN,0:00:00,6:00:00
1-May,14,4,100517,7-11 ST447 KIMSTONE,0:00:00,6:00:00
1-May,14,5,101511,7-11 ZAPANTA,0:00:00,6:00:00
1-May,14,6,100441,7-11 GUADALUPE 1,0:00:00,6:00:00
1-May,14,7,109789,7-11 ST1523GUADALUPE 5,0:00:00,6:00:00
1-May,14,8,100468,7-11 ST244 GUADA 3,0:00:00,6:00:00
1-May,14,9,100566,7-11 GUADA 4 (KIMSTON PLAZA),0:00:00,6:00:00
1-May,14,10,103830,7-11 ST1298 CEO FIATS,0:00:00,6:00:00
1-May,14,11,103823,7-11 SM CYBER TWO,0:00:00,6:00:00
1-May,14,12,103821,7-11 SM CYBER 1,0:00:00,6:00:00
1-May,14,13,103817,7-11 TROPICAL,0:00:00,6:00:00
1-May,14,14,103832,7-11 BEL AIR SOHO,0:00:00,6:00:00
1-May,14,15,100443,7-11 ST187 VIRRA 1,0:00:00,6:00:00
1-May,14,16,100694,7-11 ST1238 MPT SUITES,0:00:00,6:00:00
1-May,14,17,103815,7-11 INSULAR BAKERY,0:00:00,6:00:00
1-May,14,18,103833,7-11 ST1077 E. LUXURY ONE,0:00:00,6:00:00
1-May,14,19,103826,7-11 ST745 ANTEL SPA RESIDENCES,0:00:00,6:00:00
1-May,14,20,103643,7-11 ST1848 KNIGHTS BRIDGE,0:00:00,6:00:00
1-May,14,21,107751,7-11 ST2131 SALAMANCA,0:00:00,6:00:00
1-May,14,22,108204,7-11 ST2315 LOURDES SUITES,0:00:00,6:00:00
1-May,14,23,103824,7-11 MAKATI AVENUE,0:00:00,6:00:00
1-May,14,24,106589,7-11 ST2143 JUPITER 2,0:00:00,6:00:00
1-May,14,25,100555,7-11 N GARCIA,0:00:00,6:00:00
1-May,14,27,103819,7-11 ST401 PHILCOM,0:00:00,6:00:00
1-May,14,28,100476,7-11 ST278 SAGUITARIUS,0:00:00,6:00:00
1-May,14,29,103831,7-11 ST1168 ACT TOWER,0:00:00,6:00:00
1-May,14,30,113004,7-11 GLOBAL ENTERPRISE,0:00:00,6:00:00
1-May,14,31,103820,7-11 TORDESILLAS,0:00:00,6:00:00
1-May,14,32,103827,7-11 ST869 FINMAN CENTRE,0:00:00,6:00:00
1-May,14,33,103829,7-11 ST1224 V. CORPORATE CTR.,0:00:00,6:00:00
1-May,14,34,100489,7-11 ST311 PDCP,0:00:00,6:00:00
1-May,14,35,100478,7-11 RCBC,0:00:00,6:00:00
1-May,14,36,100454,7-11 ST229 CITYLAND 10,0:00:00,6:00:00
1-May,14,37,100487,7-11 AYALA FGU,0:00:00,6:00:00
1-May,14,38,100463,7-11 ST251 NOBEL,0:00:00,6:00:00
1-May,14,39,100703,7-11 139 CORPORATE CENTER,0:00:00,6:00:00
1-May,14,40,100451,7-11 ST213 PARKVEW,0:00:00,6:00:00
1-May,14,41,100550,7-11 TARAG,0:00:00,6:00:00
1-May,14,42,103784,7-11 ST1945 ONE CORP PLAZA,0:00:00,6:00:00
1-May,14,43,100455,7-11 ST1945 CORPORATE,0:00:00,6:00:00
1-May,14,44,100622,7-11 ST804 AMORSOLO,0:00:00,6:00:00
1-May,14,45,100553,7-11 HERCO,0:00:00,6:00:00
1-May,14,46,100704,7-11 ST1278 ETON GREENBELT PARKVIEW,0:00:00,6:00:00
1-May,14,47,108203,7-11 ST2336 CHARTER HOUSE,0:00:00,6:00:00
1-May,14,48,100581,7-11 BSA TOWER,0:00:00,6:00:00
1-May,14,49,103783,7-11 ST1338 PRINCE PLAZA 2,0:00:00,6:00:00
1-May,14,50,108525,7-11 ST2405 LV LOCSIN,0:00:00,6:00:00
1-May,14,51,100486,7-11 ST303 ASIAN MANSION,0:00:00,6:00:00
1-May,14,52,100795,7-11 ST1565 VA RUFINO,0:00:00,6:00:00
1-May,14,53,100770,7-11 SOMERSET,0:00:00,6:00:00
1-May,15,1,100808,7-11 ST1763 PHOENIX AMANG RODRIGUEZ,0:00:00,6:00:00
1-May,15,2,109786,7-11 ST2546 TRAMO PASIG,0:00:00,6:00:00
1-May,15,3,107283,7-11 ST2320 DE CASTRO PASIG,0:00:00,6:00:00
1-May,15,4,100563,7-11 LIFE HOMES,0:00:00,6:00:00
1-May,15,5,100557,7-11 ROSARIO 2,0:00:00,6:00:00
1-May,15,6,107045,7-11 ST2245 SORRENTO,0:00:00,6:00:00
1-May,15,7,100796,7-11 ST1555 CPI C. RAYMUNDO,0:00:00,6:00:00
1-May,15,8,100761,7-11 ST1193 SIXTO AVENUE,0:00:00,6:00:00
1-May,15,9,100561,7-11 SIXTO A AVE,0:00:00,6:00:00
1-May,15,10,100549,7-11 C. RAYMUNDO,0:00:00,6:00:00
1-May,15,11,108645,7-11 ST2321 SACRED HEART PASIG,0:00:00,6:00:00
1-May,15,12,107048,7-11 ST1986 EVERGREEN,0:00:00,6:00:00
1-May,15,13,100583,7-11 MERCEDES AVENUE,0:00:00,6:00:00
1-May,15,14,112966,7-11 SAGAD PASIG,0:00:00,6:00:00
1-May,15,15,100407,7-11 ST76 SIXTO ANTONIO,0:00:00,6:00:00
1-May,15,16,100466,7-11 ST248 PASIG MEGA,0:00:00,6:00:00
1-May,15,17,100620,7-11 ST802 MARKET AVENUE,0:00:00,6:00:00
1-May,15,18,106357,7-11 ST2100 F. MANALO PASIG,0:00:00,6:00:00
1-May,15,19,100834,7-11 ST1783 PASIG CHURCH,0:00:00,6:00:00
1-May,15,20,100406,7-11 PASIG,0:00:00,6:00:00
1-May,15,21,100688,7-11 ST1262 CPI C5 UGONG,0:00:00,6:00:00
1-May,15,22,106089,7-11 ST1941 SHINE RESIDENCES,0:00:00,6:00:00
1-May,15,23,100730,7-11 MARCO POLO,0:00:00,6:00:00
1-May,15,24,100714,7-11 ST1341 AIC EMPIRE SAPPHIRE,0:00:00,6:00:00
1-May,15,25,100488,7-11 ST309 AIC GALLERIA,0:00:00,6:00:00
1-May,15,26,100508,7-11 ST421 AIC GOLD,0:00:00,6:00:00
1-May,15,27,107051,7-11 ST2192 ORTIGAS PARK,0:00:00,6:00:00
1-May,15,28,100521,7-11 WYNSUM,0:00:00,6:00:00
1-May,15,29,100475,7-11 ST237 ORIENT SQUARE,0:00:00,6:00:00
1-May,15,30,103671,7-11 ST1971 ST. FRANCIS,0:00:00,6:00:00
1-May,15,31,100724,7-11 ST1342 BSA TWIN TOWERS,0:00:00,6:00:00
1-May,15,33,100497,7-11 ST350 PACIFIC CENTER,0:00:00,6:00:00
1-May,15,34,107049,7-11 ST2273 ABERLANDO PLAZA,0:00:00,6:00:00
1-May,15,35,100481,7-11 ST285 EMERALD,0:00:00,6:00:00
1-May,15,36,100490,7-11 ST318 PEARL DRIVE,0:00:00,6:00:00
1-May,15,38,106646,7-11 ST2129 TEKTITE TOWER,0:00:00,6:00:00
1-May,16,1,103675,7-11 GRAND RIVIERA SUITES ST1422,0:00:00,6:00:00
1-May,16,2,107182,7-11 ST2226 MABINI 3,0:00:00,6:00:00
1-May,16,3,103873,7-11 MH DEL PILAR,0:00:00,6:00:00
1-May,16,4,103878,7-11 ST312 US EMBASSY,0:00:00,6:00:00
1-May,16,5,103893,7-11 ETON BAYPARK MANILA ST1416,0:00:00,6:00:00
1-May,16,6,103886,7-11 MAYFAIR TOWER,0:00:00,6:00:00
1-May,16,7,103875,7-11 ST168 KIMMEE,0:00:00,6:00:00
1-May,16,8,103876,7-11 OROSA,0:00:00,6:00:00
1-May,16,10,103889,7-11 SOTTO (EX MS),0:00:00,6:00:00
1-May,16,11,103874,7-11 UN AVENUE,0:00:00,6:00:00
1-May,16,12,103891,7-11 ST1290 NATIVIDAD LOPEZ,0:00:00,6:00:00
1-May,16,13,103887,7-11 ST770 MANILA CITY HALL,0:00:00,6:00:00
1-May,16,14,103877,7-11 ST239 PARK AND RIDE,0:00:00,6:00:00
1-May,16,15,103882,7-11 ST458 SAN MARCELINO,0:00:00,6:00:00
1-May,16,16,103807,7-11 LEGARDA ARLEGUI ST1481,0:00:00,6:00:00
1-May,16,17,103789,7-11 ST226 LEGARDA,0:00:00,6:00:00
1-May,16,18,103806,7-11 SAN BEDA,0:00:00,6:00:00
1-May,16,19,101195,7-11 ST4 NAGTAHAN,0:00:00,6:00:00
1-May,16,20,103791,7-11 ST332 LEGARDA 2,0:00:00,6:00:00
1-May,16,21,103808,7-11 UNIVERSITY OF MANILA ST1513,0:00:00,6:00:00
1-May,16,22,103796,7-11 GASTAMBIDE,0:00:00,6:00:00
1-May,16,23,103798,7-11 EARNSHAW (401 BLDG),0:00:00,6:00:00
1-May,16,24,103811,7-11 ST1682 BUSTILLOS,0:00:00,6:00:00
1-May,16,25,103797,7-11 NATIONAL UNIVERSITY,0:00:00,6:00:00
1-May,16,26,109259,7-11 ST2563 CAYCO,0:00:00,6:00:00
1-May,16,27,101307,7-11 ST1198 S.H. LOYOLA,0:00:00,6:00:00
1-May,16,28,101327,7-11 ST1603 S.H. LOYOLA 2,0:00:00,6:00:00
1-May,16,29,108664,7-11 ST2451 FAJARDO,0:00:00,6:00:00
1-May,16,30,101316,7-11 G. TUAZON 3,0:00:00,6:00:00
1-May,16,31,103793,7-11 G TUAZON 2,0:00:00,6:00:00
1-May,16,32,101337,7-11 ST1735 LRT V. MAPA,0:00:00,6:00:00
1-May,16,33,103872,7-11 ST8 ADRIATICO,0:00:00,6:00:00
1-May,16,34,103879,7-11 ST336 PADRE FAURA,0:00:00,6:00:00
1-May,16,35,103885,7-11 MANILA EXECUTIVE REGENCY,0:00:00,6:00:00
1-May,16,36,103895,7-11 ST1630 MARIA OROSA 2,0:00:00,6:00:00
1-May,16,37,103896,7-11 ST1841 MARIA OROSA 3,0:00:00,6:00:00
1-May,16,38,107166,7-11 ST2217 PAORE FAURA 2,0:00:00,6:00:00
1-May,17,1,100768,7--11 THE STRIP MERALCO ST1510,0:00:00,6:00:00
1-May,17,2,100818,7-11 ST1709 CONECTICUT 2,0:00:00,6:00:00
1-May,17,3,100482,7-11 ST301 ANNAPOLIS,0:00:00,6:00:00
1-May,17,4,100832,7-11 GOLD LAND TOWER ST1365,0:00:00,6:00:00
1-May,17,5,100540,7-11 MCKINLEY,0:00:00,6:00:00
1-May,17,6,100492,7-11 XAVIER,0:00:00,6:00:00
1-May,17,7,100800,7-11 ST1656 MAXSTEEL BLDG,0:00:00,6:00:00
1-May,17,8,100417,7-11 ST158 N. DOMINGO,0:00:00,6:00:00
1-May,17,9,100813,7-11 ST1622 N.DOMINGO 2,0:00:00,6:00:00
1-May,17,10,101353,7-11 ST1543 JT CENTRALE FUGOSO,0:00:00,6:00:00
1-May,17,11,106641,7-11 ST2215 BAMBANG,0:00:00,6:00:00
1-May,17,12,101312,7-11 ST1320 CPI TAYUMAN,0:00:00,6:00:00
1-May,17,13,101197,7-11 ST86 TAYUMAN,0:00:00,6:00:00
1-May,17,14,101214,7-11 ST1925 DOROTEO JOSE,0:00:00,6:00:00
1-May,17,15,101351,7-11 ST1925 D. JOSE 2,0:00:00,6:00:00
1-May,17,16,101232,7-11 ST362 T. MAPUA,0:00:00,6:00:00
1-May,17,17,101286,7-11 ST988 MS ONGPIN,0:00:00,6:00:00
1-May,17,18,101304,7-11 ST1176 BUSTOS (STA. CRUZ),0:00:00,6:00:00
1-May,17,19,101340,7-11 ESCOLTA TWIN TOWERS ST1527,0:00:00,6:00:00
1-May,17,20,101335,7-11 RIVERVIEW MANSION ST1528,0:00:00,6:00:00
1-May,17,21,101264,7-11 BURKE QUINTIN PAREDES,0:00:00,6:00:00
1-May,17,22,101334,7-11 ST1599 ONGPIN 2,0:00:00,6:00:00
1-May,17,23,101252,7-11 BINONDO,0:00:00,6:00:00
1-May,17,24,101342,7-11 ST1799 NUMANCIA,0:00:00,6:00:00
1-May,17,25,112441,7-11 ST2616 I PACIFIC RESIDENCES,0:00:00,6:00:00
1-May,17,26,106639,7-11 ST2183 STO CRISTO RECTO,0:00:00,6:00:00
1-May,17,27,101322,7-11 JUAN LUNA ST1501,0:00:00,6:00:00
1-May,17,28,101273,7-11 ST821 CITYPLACE SQUARE BINONDO,0:00:00,6:00:00
1-May,17,29,101300,7-11 ST1137 CINTELEY,0:00:00,6:00:00
1-May,17,30,101194,7-11 ST45 GAGALANGIN (TONDO),0:00:00,6:00:00
1-May,17,31,107055,7-11 ST2255 GAGALANGIN 2,0:00:00,6:00:00
1-May,17,32,101274,7-11 ST782 SEAOIL PRITIL,0:00:00,6:00:00
1-May,17,33,101266,7-11 MORIONES,0:00:00,6:00:00
1-May,17,34,101331,7-11 ST1634 MARY JOHNSTON,0:00:00,6:00:00
1-May,17,35,101279,7-11 ST860 ASUNCION,0:00:00,6:00:00
1-May,17,36,109717,7-11 ST2634 DELPAN,0:00:00,6:00:00
1-May,17,37,101198,7-11 ST98 YLAYA,0:00:00,6:00:00
1-May,17,38,101228,7-11 ST295 KINGS PLAZA,0:00:00,6:00:00
1-May,18,1,100767,7-11 CAPITOL DRIVE ST1451,0:00:00,6:00:00
