DATE,ROUTE NO,SHOP NO,SHOP CODE,SHOP NAME,FROM,TO
1-May,29,30,107990,MD ROBINSONS MANILA,8:30:00,9:00:00
1-May,30,1,ZP02221,ZAPP TITA STORE/NOEL AND VANGIE,3:30:00,4:00:00
1-May,30,2,100056,MD JAC LINER KAMUNING W/ SPE,4:00:00,4:30:00
1-May,30,3,109351,MD JAM KAMUNING STATION,4:00:00,4:20:00
1-May,30,5,109721,SH QUEZON AVE EDSA BOUND,3:00:00,6:00:00
1-May,30,6,402232,"MD SHOP, EVER SUPERMARKET ROCES",8:00:00,8:20:00
1-May,30,7,109343,SH QUEZON AVE IBANK QC,4:00:00,6:00:00
1-May,30,8,101497,SHELL WEST TRIANGLE SERVICE STN,3:00:00,6:00:00
1-May,30,9,103713,SH W.A BALER,4:00:00,6:00:00
1-May,30,11,100055,MD SSG SUPERMARKET,4:45:00,5:00:00
1-May,30,17,101686,MD ROAD 1 PROJ 6,5:00:00,5:30:00
1-May,30,19,ZP00916,ZAPP SITIO MENDEZ,5:00:00,5:30:00
1-May,30,20,ZP01110,ZAPP TGP MISSSIONARY RD,5:00:00,5:30:00
1-May,30,21,109839,SH EDSA KAINGIN SBOUND QC,5:00:00,6:00:00
1-May,31,3,101826,MD COMEMBO,2:30:00,3:00:00
1-May,31,6,ZP00155,ZAPP PAG ASA TAGUIG,3:00:00,4:00:00
1-May,31,6,ZP00463,ZAPP MONSTER LUGAW,3:00:00,4:00:00
1-May,31,7,101515,SHELL C5 SERVICE STATION,4:00:00,4:30:00
1-May,31,9,109850,MD ST. LUKE BGC,5:00:00,6:00:00
1-May,31,10,101512,SHELL SHOP- BONIFACIO GLOBAL CITY,0:00:00,6:00:00
1-May,31,13,402225,"MD SHOP, GRAND HAMPTON",6:00:00,6:20:00
1-May,31,14,101724,MD MARKET MARKET TERMINAL,7:00:00,7:30:00
1-May,31,15,113097,MD TRO-SPE Market Market 3rd Floor,8:30:00,9:00:00
1-May,31,16,113352,BARNEYS BURGER,8:30:00,9:00:00
1-May,32,3,102399,MD GUADALUPE EDSA 2,3:00:00,3:20:00
1-May,32,4,101613,MD UNIMEC GUADALUPE,3:30:00,3:45:00
1-May,32,6,101610,MD LOYOLA GUADALUPE,3:50:00,4:10:00
1-May,32,7,103838,ENERCON FUEL SERVICES IN,0:00:00,6:00:00
1-May,32,13,100750,7-11 SALCEDO 2 ST1418,0:00:00,6:00:00
1-May,32,14,100756,7-11 GREENBELT MADISON ST1497,0:00:00,6:00:00
1-May,32,16,100459,7-11 ST258 HERRERA,0:00:00,6:00:00
1-May,32,18,100552,7-11 MARVIN PLAZA,0:00:00,6:00:00
1-May,32,19,107154,LAWSON - CHINO ROCES 2,0:00:00,6:00:00
1-May,32,20,100528,7-11 ST452 PIO DEL PILAR,0:00:00,6:00:00
1-May,32,21,108529,LAWSON CHINO ROCES 1,0:00:00,6:00:00
1-May,32,22,100586,7-11 WASHINGTON,0:00:00,6:00:00
1-May,32,23,108181,7-11 DELA ROSA ST 2397,0:00:00,6:00:00
1-May,32,26,101459,MD AYALA CONCOURSE,5:00:00,6:00:00
1-May,32,27,113049,MD TRO-SPE Park Square Terminal Makati,5:30:00,6:00:00
1-May,32,28,ZP01257,ZAPP YEN YEN MRKTG,6:00:00,6:30:00
1-May,33,25,103812,7-11 ST1819 BILIBID VIEJO,0:00:00,6:00:00
1-May,33,26,103795,7-11 ISABELLE DE HIDALGO,0:00:00,6:00:00
1-May,33,27,103792,7-11 R PAPA,0:00:00,6:00:00
1-May,33,28,103805,7-11 ST1336 FEU PAREDES,0:00:00,6:00:00
1-May,33,29,103790,7-11 ST275 FEU MORAYTA,0:00:00,6:00:00
1-May,33,30,103788,7-11 ST219 P. CAMPA,0:00:00,6:00:00
1-May,33,31,103800,7-11 ST884 GALICIA,0:00:00,6:00:00
1-May,33,32,109258,7-11 ST2418 MORET,0:00:00,6:00:00
1-May,33,33,106873,7-11 ST1560 ONE GRAND CENTRE,0:00:00,6:00:00
1-May,33,34,109692,7-11 ST2452 LACSON,0:00:00,6:00:00
1-May,33,35,ZP00227,ZAPP BRIELLE STORE,4:00:00,5:00:00
1-May,33,36,103794,7-11 ESPANA GRAND,0:00:00,6:00:00
1-May,33,37,103803,7-11 ST1248 P. NOVAL,0:00:00,6:00:00
1-May,33,39,112964,7-11 ST2349 P CAMPA 2,0:00:00,6:00:00
1-May,33,40,108202,7-11 ST2404 ASTURIAS 2,0:00:00,6:00:00
1-May,33,41,101313,7-11 DAPITAN 2,0:00:00,6:00:00
1-May,33,42,101226,7-11 ST329 DANGWA,0:00:00,6:00:00
1-May,33,43,101196,7-11 ST22 RETIRO,0:00:00,6:00:00
1-May,33,44,101192,7-11 ST101 BLUMENTRITT 2,0:00:00,6:00:00
1-May,33,45,101236,7-11 ST378 BLUMENTRITT 1,0:00:00,6:00:00
1-May,33,46,108205,7-11 ST2356 BLUMENTRITT 4,0:00:00,6:00:00
1-May,33,47,101191,7-11 ST102 HERMOSA,0:00:00,6:00:00
1-May,33,49,112690,7-11 ST2745 TAYUMAN 3,0:00:00,6:00:00
1-May,33,50,112719,7-11 ST2731 LTO TAYUMAN,0:00:00,6:00:00
1-May,33,51,101245,7-11 BPO SAN LAZARO VORTEX 1,0:00:00,6:00:00
1-May,33,52,106874,7-11 ST2109 WINFORD HOTEL,0:00:00,6:00:00
1-May,33,53,101543,MD GRAND MANILA OPERA HOTEL,5:00:00,5:30:00
1-May,33,54,102303,MD PUREGOLD TAYUMAN,8:30:00,9:00:00
1-May,33,55,107331,MD PNR BLUMENTRITT,9:00:00,9:20:00
1-May,33,56,101734,MD SM SAN LAZARO,9:30:00,10:00:00
1-May,35,2,109208,SH MINDANAO AVE,0:00:00,6:00:00
1-May,35,3,108449,7-11 ST2457 OLD SAUYO RD,0:00:00,6:00:00
1-May,35,4,100753,7-11 SAUYO ST1452,0:00:00,6:00:00
1-May,35,5,ZP00278,ZAPP OLD SAUYO MARKET,2:00:00,3:00:00
1-May,35,7,106360,7-11 ST1825 SPRING FIELD,0:00:00,6:00:00
1-May,35,8,100681,7-11 ST1156 RP GULOD,0:00:00,6:00:00
1-May,35,11,108075,7-11 ST2350 MC HOTEL,0:00:00,6:00:00
1-May,35,12,101637,MD SUSANO,3:30:00,5:30:00
1-May,35,13,101853,MD ZABARTE TOWN CENTER,7:45:00,8:00:00
1-May,35,14,109763,MD SHOP AND RIDE BULACAN,5:30:00,6:00:00
1-May,35,15,109797,MD SHOP AND RIDE STA MONICA,5:30:00,6:00:00
1-May,35,17,107119,SMFA AMPARO,7:00:00,8:00:00
1-May,35,18,102579,MD SM FAIRVIEW LGF,8:00:00,9:00:00
1-May,35,19,100000,MD SM FAIRVIEW TERMINAL,8:00:00,9:00:00
1-May,35,20,101478,MD VICAS,9:00:00,9:30:00
1-May,36,1,100874,SMFA ONE OASIS (CARL MICHAEL),0:00:00,6:00:00
1-May,36,2,101883,MD ALFONSO SUPERMARKET,2:30:00,3:00:00
1-May,36,4,109205,LAWSON - HAMPTON,3:00:00,4:00:00
1-May,36,5,ZP02220,ZAPP MAXIMO,3:00:00,4:00:00
1-May,36,6,100598,7-11 BAGONG ILOG,0:00:00,6:00:00
1-May,36,7,112566,SH C5 VALLE VERDE,4:00:00,6:00:00
1-May,36,8,101663,PETRON TREATS VALLE VERDE,5:00:00,6:00:00
1-May,36,9,106652,7-11 ST2165 THE GROVE ROCKWELL,0:00:00,6:00:00
1-May,36,10,101518,"CJ FERNANDEZ ENT, SHELL OASIS",3:00:00,6:00:00
1-May,36,11,100811,7-11 ST1688 SILVER CITY 2,0:00:00,6:00:00
1-May,36,12,100546,7-11 SILVER CITY,0:00:00,6:00:00
1-May,36,14,402203,"MD SHOP, GREENHILLS 3",4:00:00,4:30:00
1-May,36,15,109664,LAWSON EISENHOWER,0:00:00,6:00:00
1-May,36,19,ZP01401,ZAPP ST MARTIN PASIG,5:00:00,5:30:00
1-May,36,20,402201,"MD SHOP, SM MEGAMALL",7:00:00,8:00:00
1-May,36,21,402202,"MD SHOP, ROBINSONS GALLERIA",8:30:00,9:30:00
1-May,36,23,109246,SH DE CASTRO,9:00:00,10:00:00
1-May,36,24,113362,LAWSON RAFFLES,0:00:00,6:00:00
1-May,37,1,101489,SHELL IVANSON,0:00:00,6:00:00
1-May,37,2,ZP00130,ZAPP PROJECT 4,1:30:00,2:00:00
1-May,37,4,100450,7-11 ST215 CRAME,0:00:00,6:00:00
1-May,37,5,108437,7-11 ST2431 GARDEN SQUARE,0:00:00,6:00:00
1-May,37,8,100050,MD MRT QUEZON AVENUE,3:30:00,3:45:00
1-May,37,9,103714,SH BALINTAWAK,0:00:00,6:00:00
1-May,37,10,101881,MD JULIANA MARKET BALINTAWAK,3:45:00,4:00:00
1-May,37,11,101487,MD ZENCO CALOOCAN,4:00:00,4:30:00
1-May,37,12,ZP00184,ZAPP KAREN EATERY,4:00:00,5:00:00
1-May,37,13,102427,SHELL SPEEDWELL,0:00:00,6:00:00
1-May,37,16,101481,MD MALABON PUBLIC MARKET,5:00:00,5:30:00
1-May,37,19,106912,MD MERCURY AGORA,7:30:00,8:00:00
1-May,37,20,ZP00135,ZAPP AGORA NAVOTAS,8:00:00,9:00:00
1-May,37,21,109395,MD PUREGOLD NAVOTAS,8:30:00,8:45:00
1-May,37,22,101855,MD MALABON CITISQUARE,9:00:00,9:30:00
1-May,38,1,102466,MD FIVE STAR PASAY,3:00:00,4:00:00
1-May,38,2,103901,MD WINSTON LODGE,3:00:00,4:00:00
1-May,38,4,ZP00065,ZAPP KEANRICH,4:00:00,4:30:00
1-May,38,5,109341,MD PHILTRANCO PASAY,4:00:00,4:30:00
1-May,38,11,101305,7-11 ST1142 TAMBO,0:00:00,6:00:00
1-May,38,12,101234,7-11 ST381 DON GALO,0:00:00,6:00:00
1-May,38,13,101221,7-11 ST234 LA HUERTA,0:00:00,6:00:00
1-May,38,14,109510,7-11 ST2482 MANUYO UNO,0:00:00,6:00:00
1-May,38,16,109241,7-11 ST2541 CASA DE SEQUOIA,0:00:00,6:00:00
1-May,38,17,ZP00406,ZAPP OBAMOS LP,4:00:00,4:30:00
1-May,38,19,108201,SH NAGA ROAD PULANG LUPA,3:00:00,6:00:00
1-May,38,20,102460,MD BF RESORT LAS PINAS,5:00:00,5:30:00
1-May,38,21,ZP00740,ZAPP DE ZAPOTE RD LP,6:00:00,7:00:00
1-May,38,23,101721,MD LOZADA PUBLIC MARKET,6:30:00,7:00:00
1-May,38,24,109949,MD MARCOS ALVAREZ,6:30:00,7:00:00
1-May,39,1,113010,SH C5 FORT TAGUIG,0:00:00,6:00:00
1-May,39,2,107440,MD PNR FTI,7:30:00,8:00:00
1-May,39,3,100658,7-11 ST1068 CALTEX FTI,0:00:00,6:00:00
1-May,39,5,100100,MD FTI TERMINAL,6:00:00,7:00:00
1-May,39,6,ZP00116,ZAPP HERBS ST TAGUIG,5:00:00,6:00:00
1-May,39,7,100410,7-11 ST105 LOWER BICUTAN,0:00:00,6:00:00
1-May,39,8,ZP02169,ZAPP TCU 2,3:00:00,4:00:00
1-May,39,9,109470,BUDGET MART SIGNAL,3:00:00,4:00:00
1-May,39,10,107454,7-11 ST2211 CENTRAL BICUTAN,0:00:00,6:00:00
1-May,39,11,100625,7-11 ST841 UNITED PARANAQUE 2,0:00:00,6:00:00
1-May,39,12,107147,MD PNR BICUTAN,8:00:00,9:00:00
1-May,39,13,109260,7-11 ST2613 TANYAG TAGUIG,0:00:00,6:00:00
1-May,39,14,100857,7-11 ST1879 ACSIE,0:00:00,6:00:00
1-May,39,15,100409,7-11 ST80 MARCELO (BICUTAN),0:00:00,6:00:00
1-May,39,16,106091,7-11 ST2038 CPI WEST SROAD,0:00:00,6:00:00
1-May,39,19,100884,SMFA DONA SOLEDAD,0:00:00,6:00:00
1-May,39,21,108064,SH DONA SOLEDAD,0:00:00,6:00:00
1-May,39,26,ZP00046,Zapp Better Aid Paranaque,6:00:00,7:00:00
1-May,39,27,ZP02184,ZAPP SLT MIRDC CANTEEN TAGUIG,9:00:00,10:00:00
1-May,39,28,102012,MD BICUTAN TERMINAL,9:00:00,9:30:00
1-May,39,29,402218,"MD SHOP, SM BICUTAN",8:00:00,9:00:00
1-May,39,30,109469,BUDGET MART - BICUTAN,3:00:00,4:00:00
1-May,40,6,102224,MD STARMALL EDSA TERMINAL,4:45:00,5:00:00
1-May,40,8,101658,MD SULTAN,5:00:00,5:20:00
1-May,40,10,106588,SH EDSA BRGY BARRANCA,5:00:00,6:00:00
1-May,40,13,100095,MD SSG SUPERMARKET-STA.ANA,5:30:00,6:00:00
1-May,40,14,107224,MD MARKET PLACE KALENTONG,6:00:00,6:20:00
1-May,40,15,100389,MD AMOR KALENTONG,6:30:00,6:50:00
1-May,40,16,113098,MD KFC KALENTONG,7:00:00,7:30:00
1-May,40,17,109917,MD PUREGOLD AGORA SAN JUAN,8:00:00,8:20:00
1-May,40,19,102219,MD PUREGOLD KALENTONG,8:45:00,9:00:00
1-May,41,1,101675,OPTIMA WORLDWIDE GAS STN INC,3:00:00,6:00:00
1-May,41,11,106853,MD CITIMALL PHILCOA TERMINAL,6:30:00,7:00:00
1-May,41,12,102233,MD UP SHELL CENTER,6:00:00,7:00:00
1-May,41,14,ZP02253,ZAPP STO  NINO,7:00:00,8:00:00
1-May,41,15,102202,MD FAIRVIEW CENTER MALL,8:30:00,9:00:00
1-May,41,16,100879,SMFA COMM FAIRVIEW (AQUIVEL),9:00:00,10:00:00
1-May,41,17,102179,MD PUREGOLD COMMONWEALTH,9:00:00,9:30:00
1-May,41,18,102410,MD EVER GOTESCO COMMONWEALTH,9:30:00,10:00:00
1-May,41,19,100390,MD EVER COMMONWEALTH,9:30:00,10:00:00
1-May,41,20,ZP02269,Zapp Nanay Yuning Store NEU QC,3:00:00,4:00:00
1-May,42,1,ZP00675,ZAPP JHORITS EATERY,3:00:00,4:00:00
1-May,42,5,ZP00903,ZAPP KARANGALAN MARKET,3:00:00,4:00:00
1-May,42,7,ZP01438,ZAPP ROWENA STORE KARANGALAN,3:00:00,4:00:00
1-May,42,11,109554,SH MARCOS HIGHWAY DELAPAZ,4:00:00,6:00:00
1-May,42,12,109904,MD LRT 2 SANTOLAN STATION,4:00:00,4:30:00
1-May,42,14,ZP00748,Zapp NJ Dona Petra Talipapa,5:30:00,6:00:00
1-May,42,16,ZP00097,ZAPP MABEL STORE SAN MATEO,5:30:00,6:00:00
1-May,42,17,ZP00037,ZAPP CHAMPACA MARIKINA,5:30:00,6:00:00
1-May,42,18,112734,MD TRO-SPE ACC BLDG. SSS VILLAGE,6:00:00,6:20:00
1-May,42,21,ZP01318,ZAPP CUPANG,7:00:00,7:30:00
1-May,42,23,113033,MD TRO-SPE STA. LUCIA FOOD COURT,8:00:00,8:30:00
1-May,42,24,102205,MD SM MARIKINA,8:30:00,9:30:00
1-May,43,1,ZP01431,ZAPP Z LOG EASTBANK,3:00:00,4:00:00
1-May,43,5,106333,MD MMI BLDG PASIG ROTONDA,4:00:00,4:30:00
1-May,43,9,108869,MD PATEROS BAYAN,7:00:00,7:20:00
1-May,43,11,106668,MD SAN JOAQUIN JUNCTION PASIG,6:40:00,7:00:00
1-May,43,12,102413,MD MAGDALENA ARCADE PINAGBUHATAN,5:00:00,5:30:00
1-May,43,13,101638,MD LIANAS PASIG,5:30:00,6:00:00
1-May,43,16,102176,MD PUREGOLD TAGUIG,8:30:00,9:00:00
1-May,44,2,ZP00925,ZAPP P.BURGODS MARIKINA,3:30:00,4:00:00
1-May,44,3,ZP00960,ZAPP E. DELA PAZ,3:30:00,4:00:00
1-May,44,4,ZP02140,ZAPP TATOS BBQ MARIKINA,3:30:00,4:00:00
1-May,44,9,103782,MD E. SANTOS ST. MARIKINA,4:30:00,5:00:00
1-May,44,10,103693,SMFA BAYAN BAYANAN,3:00:00,6:00:00
1-May,44,11,101683,"PETROZONE OIL MARKETING, MARIKIN",3:00:00,6:00:00
1-May,44,12,106637,SMFA AMPID SAN MATEO,3:00:00,6:00:00
1-May,44,13,103781,MD GITNANG BAYAN KAMBAL RD.,5:00:00,5:30:00
1-May,44,16,ZP01384,ZAPP KATUPARAN,5:00:00,6:00:00
1-May,44,19,ZP02167,ZAPP DADAS,5:00:00,6:00:00
1-May,44,20,108103,SMFA LITEX,6:00:00,7:00:00
1-May,44,21,102417,MD RODRIGUEZ HIGHWAY,7:00:00,7:20:00
1-May,44,22,102213,MD JP RIZAL RODRIGUEZ,7:20:00,7:40:00
1-May,44,24,103780,MD LUVERS SAN RAFAEL,8:00:00,8:30:00
1-May,44,25,102529,MD SAN ISIDRO RIZAL,8:30:00,8:50:00
1-May,44,26,106938,MD PUREGOLD MONTALBAN RIZAL,9:00:00,9:15:00
1-May,44,27,108875,MD MALY,9:15:00,9:30:00
1-May,44,30,106571,SMFA MONTALBAN,0:00:00,6:00:00
1-May,45,3,402235,"MD SHOP, TRO-SPE ARANETA",5:00:00,5:20:00
1-May,45,5,402213,"MD SHOP, MANHATTAN",6:00:00,6:30:00
1-May,45,8,101919,MD FARMERS PLAZA 2 DINE IN,8:00:00,9:00:00
1-May,45,9,101923,MD FARMERS 3F,8:00:00,9:00:00
1-May,45,10,106132,MD FARMERS GROUND FLOOR,8:00:00,9:00:00
1-May,45,12,402231,"MD SHOP, ALIMALL",9:00:00,9:30:00
1-May,46,1,101672,MAV PETRON SERVICECENTER,5:00:00,6:00:00
1-May,46,2,103715,SH KAMIAS,5:00:00,6:00:00
1-May,46,3,103712,SH KALAYAAN T.V,5:00:00,6:00:00
1-May,46,7,101484,MD SM NORTH JEEPNEY TERMINAL,7:00:00,7:30:00
1-May,46,8,402204,"MD SHOP, TRINOMA",8:00:00,9:00:00
1-May,46,9,101920,MD TRINOMA BOOTH,8:00:00,9:00:00
1-May,46,10,402210,"MD SHOP, SM NORTH EDSA LGF",9:00:00,9:30:00
1-May,47,1,100079,MD LRT 3 BALINTAWAK STATION,5:45:00,6:00:00
1-May,47,5,101857,MD VICTORY MALL,6:30:00,6:50:00
1-May,47,6,108611,MD VICTORY TERMINAL MONUMENTO,6:50:00,7:10:00
1-May,47,7,108621,MD ARANETA SQUARE,6:50:00,7:10:00
1-May,47,8,112399,MD VICTORY TERMINAL CALOOCAN 2,7:15:00,7:30:00
1-May,47,9,109467,MD SM SANGANDAAN,7:50:00,8:20:00
1-May,47,10,102217,MD PUREGOLD MONUMENTO,9:10:00,9:25:00
1-May,47,11,113355,MD TRO-SPE LRT MALL CALOOCAN,7:00:00,7:30:00
1-May,48,1,101856,MD MASINAG,5:45:00,6:05:00
1-May,48,3,102694,MD COGEO TOWN PLAZA 2,6:15:00,6:30:00
1-May,48,4,100880,MRCM ENTERPRISES,6:00:00,7:00:00
1-May,48,8,102211,MD EASTMART ANTIPOLO,7:00:00,7:20:00
1-May,48,9,100392,MD GEMS ANTIPOLO,7:20:00,7:40:00
1-May,48,10,102526,MD M.L. QUEZON ANTIPOLO,7:45:00,8:15:00
1-May,48,12,107434,MD ROBINSONS ANTIPOLO,8:00:00,9:00:00
1-May,48,13,101862,MD VICTORY ANTIPOLO,8:30:00,9:00:00
1-May,48,16,103695,SMFA MAMBUGAN,8:00:00,9:00:00
1-May,48,17,402217,"MD SHOP, SM MASINAG",9:00:00,9:30:00
