arrive_after,arrive_before,stop_id,lat,lng,service_time,return_after,return_before
07:00:00,09:00:00,FRUITMAGIC,14.637756,120.983021,30,00:00:00,23:59:59
08:00:00,10:00:00,BLUCOFFEE,14.602414,121.096511,30,00:00:00,23:59:59
09:30:00,11:30:00,SETPOWERFOODS,14.690953,121.09976,30,00:00:00,23:59:59
00:00:00,23:59:59,SH CONGRESSIONAL CULIAT COSS,14.673653,121.054141,30,,
00:00:00,23:59:59,SH NINOY AQUINO PARANAQUE COSS,14.487721,120.9911,30,,
08:00:00,17:00:00,AUTHENQUICK FOOD CORP (KING CHEF),14.637611,121.006424,30,,
08:00:00,17:00:00,RMB BEST FOOD CONCEPTS INC,14.528589,121.043169,30,,
08:00:00,17:00:00,SH 32ND ST EASTBOUND COSS,14.554822,121.045849,30,,
08:00:00,17:00:00,SH ALABANG ZAP ALMANZA UNO COSS,14.4294,121.0161,30,,
08:00:00,17:00:00,SH ALABANGZAPOTE PAMPLONA COSS,14.466621,121.01535,30,,
08:00:00,17:00:00,SH C5 HERITAGE TAGUIG COSS,14.51996,121.048296,30,,
08:00:00,17:00:00,SH C5 JULIA VARGAS COSS,14.5832,121.0767,30,,
08:00:00,17:00:00,SH C5 LOGCOM NORTHBOUND COSS,14.540917,121.056054,30,,
08:00:00,17:00:00,SH C5 VALLE VERDE COSS,14.5733,121.0725,30,,
08:00:00,17:00:00,SH DMA BRADCO PARANAQUE COSS,14.530187,120.989372,30,,
08:00:00,17:00:00,SH DMMA FERIA NORTHBOUND COSS,14.671432,121.079072,30,,
08:00:00,17:00:00,SH DMMA NORTH FAIRVIEW QC COSS,14.7095,121.0613,30,,
08:00:00,17:00:00,SH DMMA PEARL ST FAIRVIEW COSS,14.705569,121.073932,30,,
08:00:00,17:00:00,SH DMMA UP DILIMAN QC COSS,14.6568,121.0584,30,,
08:00:00,17:00:00,SH EDSA BARANGAY BARRANCA COSS,14.5778,121.0507,30,,
08:00:00,17:00:00,SH EDSA HERITAGE COSS,14.53762,120.993698,30,,
08:00:00,17:00:00,SH EDSA MAIN CUBAO QC COSS,14.6135,121.0542,30,,
08:00:00,17:00:00,SH EDSA MALIBAY PASAY COSS,14.538359,121.006077,30,,
08:00:00,17:00:00,SH EDSA S TRIANGLE GMA COSS,14.6376,121.0413,30,,
08:00:00,17:00:00,SH MACAPAGAL BELLA PQUE COSS,14.523,120.9911,30,,
08:00:00,17:00:00,SH MARCOS HIGHWAY DELAPAZ COSS,14.6205,121.0987,30,,
08:00:00,17:00:00,SH MINDANAO COR SSS RD COSS,14.68498,121.032174,30,,
08:00:00,17:00:00,SH ML QUEZON SUNFLOWER COSS,14.575,121.177,30,,
08:00:00,17:00:00,SH PARKLNE DAANGHARI COSS,14.407654,121.012028,30,,
08:00:00,17:00:00,SH QUEZON AVE IBANK QC COSS,14.6412,121.0336,30,,
08:00:00,17:00:00,SH ROXAS BLVD NB COSS,14.523056,120.994102,30,,
08:00:00,17:00:00,SH SOLARIS ONE D2G COSS,14.558066,121.017005,30,,
08:00:00,17:00:00,SH SOUTHWOODS DRIVE BINAN COSS,14.33225,121.048653,30,,
08:00:00,17:00:00,SH SUCAT RD PARANAQUE COSS,14.4557,121.0371,30,,
08:00:00,17:00:00,SH SUCAT RD SAN DIONISIO COSS,14.466621,121.01535,30,,
08:00:00,17:00:00,SH SUCAT RD SAN ISIDRO COSS,14.469238,121.010875,30,,
08:00:00,17:00:00,SH SUCAT STA RITA COSS,14.4557,121.0371,30,,
08:00:00,17:00:00,SH T MORATO E RODRIGUEZ COSS,14.6246,121.0326,30,,
08:00:00,17:00:00,SH UNITED NATIONS PEREZ COSS,14.5836,120.9894,30,,
08:00:00,17:00:00,SH WEST AVE BALER QZN AVE COSS,14.6481,121.0281,30,,
08:00:00,18:00:00,KINURON INC.,14.587037,121.063339,30,,
08:00:00,19:00:00,SH SOUTH SUPER MAGALLANES COSS,14.531656,121.021057,30,,
08:00:00,21:00:00,SH MARCOS ALVAREZ VENICE COSS,14.43,121.0031,30,,
08:00:00,22:00:00,SH CAA CITADELLA LS PINAS COSS,14.4553,120.9941,30,,
08:00:00,22:00:00,SH OSMENA HWAY ESTANISLAO COSS,14.3936,121.0383,30,,
08:00:00,23:00:00,SH EDSA BALINTAWAK QC COSS,14.6578,121.0076,30,,
09:00:00,17:00:00,CAFE DEL MAR,14.534357,121.050904,30,,
09:00:00,17:00:00,DIFSON INTERNATIONAL FOOD AND TRADING CORP.,14.596692,120.98867,30,,
09:00:00,17:00:00,DLS-CSB HOTEL,14.566367,120.997736,30,,
09:00:00,17:00:00,ESPRESSO DE KALDI COFFEE SHOP,14.571696,120.988066,30,,
09:00:00,17:00:00,MANHATTAN RESIDENCES INC,14.553483,120.996763,30,,
09:00:00,17:00:00,SH PARUGAN ANTIPOLO COSS,14.576294,121.189778,30,,
09:00:00,17:00:00,SH RODRGUEZ QUEZON ANGONO COSS,14.5382,121.1487,30,,
09:00:00,17:00:00,SH WEST SERVICE RD CUPANG COSS,14.4431,121.0449,30,,
09:00:00,17:00:00,UNLAD - EMBRACE CAFE,14.663054,121.062374,30,,
09:00:00,18:00:00,DAISEES BAKESHOP,14.447506,120.985419,30,,
09:00:00,01:00:00,SH WST SERVICE RD CIELITO COSS,14.4966,121.0401,30,,
10:00:00,12:00:00,ARTSY CAFE DON ANTONIO,14.682148,121.079466,30,,
10:00:00,12:00:00,HAZELBERRRY INTEGRATED BUS. VENTURES INC.,14.682148,121.079466,30,,
10:00:00,17:00:00,CAFE INGGO,14.62349,121.009155,30,,
10:00:00,17:00:00,CAFE ROSHE,14.602921,120.961055,30,,
10:00:00,17:00:00,CTHULOO CORP,14.66996,121.025131,30,,
10:00:00,17:00:00,G'S CAFE,14.63623,121.001212,30,,
10:00:00,17:00:00,SH A BONIFACIO BALINTAWAK COSS,14.652911,120.997909,30,,
10:00:00,17:00:00,SH EDSA KAINGIN SBOUND QC COSS,14.6573,121.0116,30,,
10:00:00,17:00:00,SNOW BOOM CAFE,14.563102,120.994493,30,,
10:00:00,17:00:00,SUNNYSTONE GOURMET PLACE INC.,14.560969,121.024799,30,,
10:00:00,17:00:00,ZUCCHERO CAFE,14.430171,120.989723,30,,
10:00:00,18:00:00,TRIP - ALL NET CAFE CO.,14.610178,120.992358,30,,
10:00:00,19:00:00,SH DONA SOLEDAD DON BOSCO COSS,14.484068,121.032767,30,,
10:00:00,22:00:00,ARTSY CAFE PANAY,14.632331,121.020154,30,,
11:00:00,19:00:00,THAI BLENDS,14.551694,121.021797,30,,
15:00:00,22:00:00,8 FLAVOURS BEVERAGE,14.402178,121.047077,30,,
15:00:00,04:00:00,ARTSY CAFE MAGINHAWA,14.650221,121.056613,30,,
00:00:00,23:59:00,SH ALABNG ZAPOTE TALON 1 COSS,14.4474,120.9857,30,,
00:00:00,23:59:00,SH CONGRESSIONAL EXT QC COSS,14.672617,121.063706,30,,
00:00:00,23:59:00,SH DAHLIA AVE FAIRVIEW COSS,14.699581,121.064427,30,,
00:00:00,23:59:00,SH KALAYAAN TEACHERS VILL COSS,14.6416,121.0549,30,,
00:00:00,23:59:00,SH KAMIAS COR KASINGKSING COSS,14.6336,121.0564,30,,
00:00:00,23:59:00,SH KATIPUNAN 1ST IGNATIUS COSS,14.6113,121.0711,30,,
00:00:00,23:59:00,SH QUEZON AVE EDSA BOUND COSS,14.6244,121.0095,30,,
05:00:00,19:00:00,SH E RODRIGUEZ BAGUMBAYAN COSS,14.6055,121.0787,30,,
06:00:00,17:00:00,SH MINDAVE BAHAY TORO COSS,14.669197,121.033383,30,,
06:00:00,22:00:00,ARDAN FOOD SERVICES,14.649352,121.033749,30,,
06:00:00,22:00:00,KITT MEILY,14.649352,121.033749,30,,
06:00:00,22:00:00,SH NAGA RD PULANG LUPA COSS,14.4732,120.9762,30,,
07:00:00,18:00:00,FLOSSOM KITCHEN CAFE,14.597398,121.036342,30,,
07:00:00,20:00:00,SH 156 VALERO D2G COSS,14.559311,121.024531,30,,
07:00:00,23:00:00,REBALDO FOODS INC. (FORGET ME NOT CAFE),14.643966,121.118836,30,,
